p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
0,3499,0,0,1279,500,360,1855,1115,400,652,1220,4
0,3499,0,0,1240,482,379,2287,1110,361,619,1141,4
0,3522,0,0,1300,538,372,920,1130,421,685,1284,4
0,3455,0,0,1237,530,371,3935,1129,425,678,1251,4
0,2961,0,0,1202,541,383,3941,1152,459,692,1268,4
0,3131,0,0,1148,505,379,4003,1132,451,688,1212,4
0,3087,0,0,1241,543,392,3974,1168,474,657,1305,4
0,3043,0,0,1207,523,383,3991,1153,473,673,1290,4
0,3133,0,0,1249,557,406,3951,1167,480,678,1341,4
0,3148,0,0,1265,567,404,3976,1168,485,675,1324,4
0,3223,0,0,1293,547,409,3981,1170,498,699,1351,4
0,3175,0,0,1272,572,405,3975,1167,492,685,1342,4
0,3141,0,0,1271,570,410,3984,1163,512,701,1360,4
0,3109,0,0,1260,542,410,2215,1166,484,694,1358,4
0,3463,0,0,1330,451,362,1643,1142,445,708,1298,4
0,3168,0,0,1278,588,408,3951,1166,504,708,1339,4
0,3443,0,0,1322,503,391,2309,1160,465,730,1325,4
0,3472,0,0,1340,479,384,2182,1153,457,726,1320,4
0,3445,0,0,1348,498,393,1954,1168,472,734,1336,4
0,3465,0,0,1366,482,405,1760,1166,467,726,1325,4
0,3471,0,0,1400,539,388,844,1179,461,743,1352,4
0,3472,0,0,1392,545,397,1806,1169,466,739,1348,4
0,3047,0,0,1263,517,409,2041,1177,480,745,1389,4
0,3350,0,0,1344,526,400,2160,1180,479,746,1364,4
0,3088,0,0,1285,563,397,2462,1194,414,754,1366,4
0,3115,0,0,1301,512,418,825,1191,424,750,1357,4
0,3067,0,0,1351,591,414,1191,1208,434,740,1382,4
0,2800,0,0,1328,568,416,1573,1219,398,730,1364,4
0,2929,0,0,1260,597,402,2104,1187,447,750,1377,4
0,2975,0,0,1261,586,405,1828,1192,449,751,1388,4
0,2988,0,0,1239,604,396,1959,1176,465,759,1373,4
0,2960,0,0,1237,601,392,1409,1180,457,753,1364,4
0,3472,0,0,1270,490,389,780,1105,459,659,1316,4
0,3327,0,0,1297,548,402,799,1188,441,713,1360,4
0,3502,0,0,1354,432,405,881,1182,413,683,1250,4
0,3087,0,0,1376,573,402,3811,1139,449,646,1237,4
0,3019,0,0,1256,530,422,3839,1184,500,733,1316,4
0,3472,0,0,1307,518,415,1385,1178,448,724,1283,4
0,2801,0,0,1127,569,398,3923,1166,516,668,1306,4
0,2817,0,0,1145,557,407,3937,1165,514,749,1288,4
0,2886,0,0,1175,604,399,3925,1170,538,670,1330,4
0,2832,0,0,1163,600,405,3931,1161,533,679,1324,4
0,0,0,0,0,0,0,507,0,0,0,0,4
0,0,0,0,0,0,0,216,0,0,0,0,0
0,0,0,0,0,0,0,229,0,0,0,0,0
0,0,0,0,0,0,0,228,0,0,0,0,0
0,0,0,0,0,0,0,221,0,0,0,0,0
0,0,0,0,0,0,0,214,0,0,0,0,0
0,0,0,0,0,0,0,208,0,0,0,0,0
0,0,0,0,0,0,0,221,0,0,0,0,0
0,0,0,0,0,0,0,207,0,0,0,0,0
0,0,0,0,0,0,0,204,0,0,0,0,0
0,0,0,0,0,0,0,200,0,0,0,0,0
0,0,0,0,0,0,0,197,0,0,0,0,0
0,0,0,0,0,0,0,187,0,0,0,0,0
0,0,0,0,0,0,0,189,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,192,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,189,0,0,0,0,0
0,0,0,0,0,0,0,190,0,0,0,0,0
0,0,0,0,0,0,0,190,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,189,0,0,0,0,0
0,0,0,0,0,0,0,187,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,187,0,0,0,0,0
0,0,0,0,0,0,0,187,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0
0,0,0,0,0,0,0,183,0,0,0,0,0
0,0,0,0,0,0,0,186,0,0,0,0,0
0,0,0,0,0,0,0,186,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,186,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,183,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,0,182,0,0,0,0,0
0,0,0,0,0,0,0,182,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,183,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,0,182,0,0,0,0,0
0,0,0,0,0,0,0,182,0,0,0,0,0
0,0,0,0,0,0,0,180,0,0,0,0,0
0,0,0,0,0,0,0,180,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,0,182,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,0,182,0,0,0,0,0
0,0,0,0,0,0,0,178,0,0,0,0,0
0,0,0,0,0,0,0,180,0,0,0,0,0
0,0,0,0,0,0,0,182,0,0,0,0,0
0,0,0,0,0,0,0,182,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,0,181,0,0,0,0,0
0,0,0,0,0,0,0,182,0,0,0,0,0
0,0,0,0,0,0,0,179,0,0,0,0,0
0,0,0,0,0,0,0,178,0,0,0,0,0
0,0,0,0,0,0,0,184,0,0,0,0,0
0,0,0,0,0,0,0,187,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0
0,0,0,0,0,0,0,190,0,0,0,0,0
0,0,0,0,0,0,0,180,0,0,0,0,0
0,0,0,0,0,0,0,173,0,0,0,0,0
0,0,0,0,0,0,0,157,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0
0,0,0,0,0,0,0,174,0,0,0,0,0
0,0,0,0,0,0,0,164,0,0,0,0,0
0,0,0,0,0,0,0,165,0,0,0,234,0
0,0,0,0,379,1077,474,4039,108,269,163,504,7
0,0,0,0,595,1213,434,3043,0,464,129,446,7
0,0,0,0,469,1906,0,3770,0,397,16,480,7
0,0,0,0,385,0,460,3251,453,312,654,768,7
0,0,0,0,1241,1697,311,4043,184,117,111,273,7
1248,240,1087,1941,854,762,251,4031,283,337,374,946,7
1288,1780,348,0,1062,805,267,3997,330,233,276,950,7
346,2169,0,0,1176,970,303,4025,375,225,332,918,7
2268,1509,0,0,755,842,275,4027,413,287,623,941,7
0,0,2287,3051,0,0,12,4024,110,305,538,1092,7
0,0,2176,2519,0,0,299,4036,339,175,693,637,7
0,0,1295,1921,0,11,333,4042,495,116,566,650,7
0,0,873,2019,0,0,353,4039,363,183,528,791,7
0,0,870,2016,0,0,369,4040,409,223,649,874,7
0,0,0,2608,0,0,329,4023,409,248,651,873,7
0,0,1346,2757,0,0,384,4040,436,200,483,838,7
0,0,1586,2083,0,0,404,4043,424,226,485,915,7
0,0,1029,1668,0,0,385,4032,385,204,545,878,7
0,0,942,1567,0,0,388,4043,463,233,622,864,7
0,0,934,1600,0,0,393,4044,494,254,663,927,7
0,0,1054,1652,0,0,409,4044,463,266,679,957,7
0,0,960,1546,0,0,411,4045,428,270,731,969,7
0,0,1011,1616,0,0,412,4044,462,282,745,986,7
0,0,1021,1658,0,0,415,4044,498,292,758,996,7
0,0,1104,1883,0,0,310,4037,418,236,724,927,7
0,0,1152,1838,0,0,368,4042,375,228,485,852,7
0,0,1239,1838,0,0,365,4041,448,256,527,1046,7
0,0,943,1677,0,0,388,4038,463,254,595,691,7
0,0,999,1714,0,0,391,4043,447,251,637,845,7
0,0,993,1753,0,0,399,4043,484,280,639,899,7
0,0,1040,1779,0,0,398,4043,472,297,661,967,7
0,0,1057,1671,0,0,397,4036,494,301,671,988,7
0,0,1069,1663,0,0,401,4042,475,309,680,1008,7
0,0,1077,1679,0,0,403,4042,474,312,687,1025,7
0,0,1067,1709,0,0,401,4043,481,315,697,1036,7
0,0,1018,1765,0,0,404,4043,484,295,699,1045,7
0,0,1054,1762,0,0,407,4043,512,275,702,1053,7
0,0,1062,1707,0,0,410,4043,514,279,703,1062,7
0,0,1074,1686,0,0,412,4043,528,284,708,1072,7
0,0,1089,1713,0,0,411,4043,521,289,714,1074,7
0,0,1092,1754,0,0,413,4041,505,289,717,1081,7
0,0,1091,1699,0,0,420,4043,486,292,719,1089,7
0,0,1103,1712,0,0,428,4043,506,301,725,1090,7
0,0,1083,1696,0,0,428,4042,515,307,731,1098,7
0,0,1161,1685,0,0,385,4043,518,264,701,1031,7
0,0,1547,1786,0,0,372,4038,597,310,691,1015,7
0,0,1184,1771,0,0,426,4042,418,246,621,817,7
0,0,992,1682,0,0,403,4043,320,274,563,894,7
0,0,1076,1638,0,0,414,4040,405,301,592,1016,7
0,0,1053,1630,0,0,418,4046,378,302,580,1047,7
0,0,903,1712,0,0,412,4047,361,294,568,907,7
54,0,801,1584,0,0,400,4037,338,311,381,856,7
0,0,867,1418,0,0,398,4047,379,252,413,1018,7
0,0,944,1665,0,0,420,4036,469,280,565,1073,7
0,0,943,1692,0,0,431,4046,510,308,567,1102,7
0,0,933,1648,0,0,430,4045,491,322,568,1120,7
0,0,990,1629,0,0,443,4046,547,343,541,1124,7
0,0,993,1680,0,0,446,4041,569,352,633,1133,7
0,0,986,1665,0,0,442,4045,537,356,611,1144,7
0,0,1008,1670,0,0,450,4046,554,370,615,1152,7
0,0,991,1683,0,0,449,4046,514,379,533,1164,7
0,0,1035,1731,0,0,444,4046,570,381,703,1171,7
6,0,1038,1709,0,0,451,4047,580,386,599,1174,7
0,0,1047,1712,0,0,458,4047,534,387,664,1183,7
11,0,1038,1684,0,0,456,4047,517,388,590,1184,7
0,0,1053,1697,0,0,455,4045,588,389,660,1192,7
18,0,1046,1709,0,0,462,4047,498,398,664,1195,7
0,0,1040,1713,0,0,462,4047,521,399,642,1200,7
14,0,1052,1726,0,0,460,4047,527,388,689,1207,7
0,0,1013,1740,0,0,461,4047,577,390,726,1207,7
21,0,1040,1754,0,0,464,4047,531,393,699,1215,7
18,0,1063,1760,0,0,465,4047,556,395,710,1216,7
26,0,1057,1735,0,0,463,4047,569,386,711,1221,7
0,0,1082,1752,0,0,462,4047,604,391,779,1222,7
36,0,1072,1729,0,0,466,4038,616,396,651,1229,7
19,0,1082,1742,0,0,469,4047,607,400,701,1233,7
37,0,1082,1721,0,0,472,4047,571,401,543,1236,7
0,0,1057,1748,0,0,472,4047,632,405,626,1240,7
37,0,1082,1774,0,0,470,4036,554,407,651,1234,7
38,0,1089,1729,0,0,473,4047,534,413,575,1242,7
34,0,1099,1753,0,0,473,4047,602,412,677,1245,7
48,0,1100,1729,0,0,476,4047,572,415,681,1247,7
42,0,1101,1712,0,0,473,4046,543,414,593,1249,7
50,0,1093,1742,0,0,475,4047,603,418,661,1253,7
16,0,1076,1781,0,0,476,4036,608,413,686,1254,7
46,0,1108,1797,0,0,472,4047,581,421,700,1253,7
48,0,1104,1760,0,0,475,4046,557,414,575,1254,7
19,0,1118,1753,0,0,476,4047,587,421,638,1257,7
48,0,1104,1744,0,0,477,4045,647,417,702,1255,7
34,0,1109,1764,0,0,477,4046,673,419,761,1259,7
55,0,1108,1733,0,0,479,4047,629,414,602,1263,7
32,0,1097,1777,0,0,475,4038,649,419,665,1262,7
16,0,1104,1790,0,0,480,4047,672,413,704,1265,7
34,0,1136,1783,0,0,480,4047,680,414,704,1253,7
55,0,1133,1774,0,0,480,4047,685,416,715,1259,7
53,0,1094,1735,0,0,481,4047,692,419,725,1262,7
0,0,1510,2237,0,0,476,4047,696,419,733,1272,7
0,0,1221,1820,0,0,467,4046,544,396,667,1256,7
0,0,1296,1908,0,0,468,4046,576,420,700,1260,7
0,0,1391,1974,0,0,467,4046,605,424,721,1262,7
0,0,1502,2127,0,0,466,4047,580,386,722,1274,7
0,0,1619,2435,0,0,472,4047,641,330,737,1290,7
0,0,1526,2303,0,0,479,4047,665,353,734,1288,7
0,0,1485,2251,0,0,477,4046,683,366,741,1290,7
0,0,1724,2416,0,0,478,4047,699,379,746,1297,7
0,0,1335,1526,0,0,469,4047,674,368,732,1298,7
0,0,1797,2766,0,0,454,4046,565,272,820,779,7
193,0,0,1600,0,0,412,4043,671,377,584,872,7
0,0,0,2224,0,41,407,4035,732,431,711,980,7
0,0,1301,2413,0,0,409,4038,634,360,572,987,7
0,0,1626,2548,0,0,427,4045,661,391,656,1059,7
0,0,1001,2131,0,0,427,4044,604,435,530,1087,7
0,0,931,1875,0,0,434,4043,663,444,455,1093,7
0,0,1072,2144,0,0,325,4044,290,293,762,971,7
0,0,1291,2333,0,0,396,4045,300,212,447,751,7
0,0,1034,2357,0,0,376,4047,401,231,624,731,7
0,0,931,2019,0,0,443,4037,523,182,619,905,7
0,0,583,2309,0,0,436,4047,322,223,677,923,7
0,0,563,2277,0,0,383,4029,238,259,680,905,7
0,0,948,2549,0,0,374,4045,398,175,774,895,7
0,0,1167,2402,0,0,428,4034,339,256,666,753,7
0,0,1040,2375,0,0,413,4040,289,284,461,814,7
0,0,917,2243,0,0,404,4045,273,292,340,901,7
0,0,1009,2149,0,0,424,4046,383,232,439,938,7
0,0,1071,2176,0,0,478,4046,511,245,495,817,7
0,0,946,2251,0,0,477,4036,348,321,577,893,7
0,0,1190,2355,0,0,402,4035,415,327,597,951,7
0,0,1275,2410,0,0,435,4045,500,373,532,970,7
0,0,1201,2349,0,0,433,4046,322,341,409,1018,7
0,0,1216,2316,0,0,431,4047,375,309,392,1032,7
0,0,1142,2286,0,0,449,4047,496,315,492,1026,7
0,0,1015,2317,0,0,456,4047,567,350,572,975,7
0,0,948,2326,0,0,445,4047,392,353,506,1033,7
0,0,832,2269,0,0,449,4047,287,327,338,1055,7
0,0,891,2230,0,0,452,4047,372,349,441,1071,7
0,0,854,2341,0,0,454,4047,469,368,603,1054,7
0,0,864,2307,0,0,455,4048,481,395,482,1086,7
0,0,859,2334,0,0,457,4033,526,404,625,1048,7
0,0,899,2369,0,0,476,4037,538,409,596,1063,7
0,0,855,2305,0,0,473,4047,440,408,386,1081,7
0,0,891,2372,0,0,475,4047,555,421,631,1069,7
0,0,910,2367,0,0,479,4047,559,426,585,1085,7
0,0,929,2351,0,0,480,4038,585,424,631,1090,7
0,0,907,2383,0,0,483,4047,590,428,693,1091,7
0,0,965,2351,0,0,483,4048,598,432,587,1103,7
0,0,897,2335,0,0,479,4048,560,440,446,1115,7
0,0,881,2307,0,0,479,4048,375,450,391,1130,7
0,0,934,2322,0,0,483,4048,416,435,544,1130,7
0,0,962,2293,0,0,479,4035,452,286,546,1083,7
0,0,899,2306,0,0,481,4047,462,299,376,1109,7
0,0,937,2347,0,0,479,4047,519,317,461,1084,7
0,0,860,2399,0,0,496,4048,429,347,563,1085,7
0,0,907,2334,0,0,494,4048,307,390,425,1135,7
0,0,923,2352,0,0,493,4048,395,404,505,1147,7
0,0,853,2362,0,0,495,4048,478,391,508,1136,7
0,0,947,2350,0,0,496,4048,500,393,528,1142,7
0,0,903,2327,0,0,509,4047,568,392,579,1116,7
0,0,996,2385,0,0,500,4048,509,454,516,1152,7
0,0,1776,2263,0,0,514,4048,532,447,596,1157,7
0,0,774,2225,0,0,517,4039,559,458,584,1156,7
0,0,838,2117,0,0,516,4048,548,470,581,1168,7
0,0,997,2161,0,0,521,4048,646,472,630,1165,7
0,0,931,2266,0,0,524,4048,654,485,534,1176,7
0,0,801,2211,0,0,523,4047,563,484,639,1174,7
0,0,861,2164,0,0,520,4043,587,490,646,1178,7
0,0,895,2223,0,0,521,4046,621,492,654,1183,7
0,0,927,2252,0,0,519,4036,628,492,657,1181,7
0,0,926,2272,0,0,523,4046,642,492,663,1182,7
0,0,951,2288,0,0,524,4047,650,502,672,1188,7
0,0,959,2291,0,0,525,4046,661,500,672,1190,7
0,0,974,2291,0,0,522,4047,661,500,623,1193,7
0,0,971,2298,0,0,527,4047,639,502,632,1197,7
0,0,981,2309,0,0,526,4048,686,504,692,1194,7
0,0,987,2318,0,0,525,4047,716,505,694,1197,7
0,0,994,2321,0,0,527,4048,726,507,693,1200,7
0,0,991,2314,0,0,529,4048,704,511,661,1206,7
0,0,979,2320,0,0,531,4040,659,515,586,1210,7
0,0,991,2339,0,0,531,4048,680,517,624,1211,7
0,0,977,2326,0,0,533,4047,693,517,644,1208,7
0,0,983,2323,0,0,531,4036,704,514,650,1212,7
0,0,991,2334,0,0,533,4047,712,515,654,1214,7
0,0,989,2337,0,0,533,4047,719,519,655,1220,7
0,0,1018,2222,0,0,536,4047,729,517,663,1217,7
0,0,719,2345,0,0,535,4048,727,519,661,1215,7
0,0,147,2395,0,0,520,4047,718,462,663,663,7
0,0,937,2242,0,0,438,4044,533,224,468,770,7
0,0,976,1993,0,0,468,4037,679,126,556,848,7
253,0,400,2251,0,0,465,4034,236,233,617,568,7
0,0,434,2439,0,0,374,4044,298,323,625,770,7
351,0,482,2095,0,0,399,4046,298,224,376,694,7
307,0,691,2037,0,0,410,4047,536,157,451,765,7
0,0,837,2263,0,0,439,4048,617,198,607,874,7
0,0,815,2375,0,0,415,4047,327,235,647,920,7
0,0,746,2254,0,0,437,4035,462,324,668,963,7
0,0,713,2198,0,0,446,4048,508,340,685,1005,7
0,0,720,2219,0,0,451,4048,538,332,691,1009,7
0,0,771,2315,0,0,450,4048,536,341,697,1034,7
0,0,790,2352,0,0,456,4048,565,353,704,1049,7
2,0,749,2385,0,0,462,4048,579,371,733,1063,7
0,0,720,2328,0,0,464,4048,602,382,734,1071,7
0,0,757,2269,0,0,464,4048,606,386,738,1075,7
0,0,768,2304,0,0,464,4048,611,388,737,1084,7
0,0,782,2333,0,0,466,4041,614,393,743,1090,7
3,0,566,2119,0,0,468,4048,621,397,742,1091,7
0,0,1253,2512,0,0,460,4048,599,395,748,1096,7
0,0,886,2306,0,0,464,4048,621,406,753,1104,7
0,0,989,2341,0,0,466,4048,634,408,757,1110,7
0,0,896,2383,0,0,465,4048,639,412,758,1112,7
10,0,0,1701,0,0,452,4037,546,402,740,1103,7
0,0,499,1975,0,0,462,4047,593,416,759,1120,7
0,0,595,1987,0,0,463,4047,610,427,757,1127,7
0,0,624,1986,0,0,464,4048,619,430,763,1135,7
0,0,656,2029,0,0,464,4048,630,430,764,1135,7
0,0,826,2114,0,0,465,4048,639,432,773,1140,7
0,0,905,2107,0,0,466,4048,641,437,774,1144,7
0,0,401,2093,0,0,467,4049,647,443,770,1147,7
0,0,640,2097,0,0,470,4047,653,443,775,1150,7
0,0,1009,2210,0,0,468,4048,662,450,783,1154,7
0,0,450,2161,0,0,466,4048,658,451,772,1158,7
0,0,432,2069,0,0,471,4039,665,452,774,1158,7
0,0,667,2112,0,0,471,4048,670,448,785,1159,7
0,0,787,2160,0,0,473,4048,680,451,733,1162,7
0,0,865,2128,0,0,464,4047,403,375,443,1076,7
0,0,410,2118,0,0,427,4033,321,409,530,1065,7
0,0,582,2128,0,0,431,4048,393,342,557,1144,7
0,0,896,2171,0,0,436,4047,432,365,601,1163,7
0,0,953,2192,0,0,447,4046,397,398,382,1154,7
0,0,783,2167,0,0,437,4046,431,402,466,1162,7
0,0,896,2036,0,0,449,4048,495,396,517,1145,7
640,0,922,1835,0,0,486,4048,476,312,538,902,7
880,53,592,1307,0,0,497,4048,514,359,551,909,7
789,76,308,1989,0,0,502,4049,530,350,549,899,7
577,78,477,1913,0,0,502,4048,555,354,528,907,7
635,0,1036,2187,0,0,445,4038,501,271,592,914,7
0,0,1138,2715,0,0,345,4044,230,263,754,723,7
0,0,1506,2512,0,0,369,4047,326,293,482,606,7
0,0,591,1977,0,0,360,4038,306,288,398,631,7
51,0,639,1905,0,0,393,4047,414,316,488,788,7
208,0,174,2019,0,0,407,4045,474,319,527,780,7
307,0,208,2109,0,0,416,4046,495,337,542,798,7
362,0,247,2177,0,0,402,4046,413,316,476,817,7
387,0,276,2217,0,0,414,4047,431,319,592,839,7
402,0,294,2218,0,0,419,4047,469,350,613,858,7
365,0,256,2238,0,0,423,4047,497,360,622,894,7
171,0,128,2263,0,0,422,4047,512,351,637,904,7
323,0,117,2244,0,0,421,4047,516,348,644,899,7
444,0,119,2269,0,0,423,4047,530,356,656,926,7
432,0,147,2259,0,0,421,4047,534,359,657,931,7
350,0,469,2290,0,0,427,4047,541,371,662,936,7
430,0,0,2096,0,0,445,4047,476,379,534,948,7
238,0,237,1929,0,0,432,4047,499,382,567,959,7
0,0,367,1680,0,0,409,4047,514,356,607,974,7
0,0,240,1387,0,0,392,4047,463,262,608,866,7
0,0,39,1414,0,0,432,4036,623,270,614,917,7
28,0,65,1393,0,0,456,4036,641,306,655,937,7
103,0,101,1527,0,0,461,4047,671,325,661,943,7
146,0,67,1412,0,0,462,4047,689,332,672,962,7
224,0,173,2031,0,0,467,4028,703,329,693,973,7
60,0,576,2403,0,0,474,4048,721,363,704,1017,7
191,0,798,2366,0,0,482,4048,730,373,712,1031,7
565,0,1175,2672,0,0,477,4049,660,385,631,1041,7
0,0,1202,2818,0,0,454,4047,573,311,617,981,7
0,0,1575,2573,0,0,449,4048,513,363,643,979,7
0,0,1417,2519,0,0,449,4048,590,375,640,1000,7
0,0,1297,2448,0,0,441,4048,604,355,566,1009,7
0,0,1264,2458,0,0,440,4048,614,374,706,1008,7
16,0,1227,2482,0,0,443,4048,616,387,713,887,7
0,0,1394,2594,0,0,432,4048,597,430,459,947,7
0,0,1607,2661,0,0,435,4047,613,440,536,967,7
0,0,1245,2531,0,0,443,4046,574,448,524,988,7
0,0,1178,2496,0,0,444,4038,507,457,460,991,7
30,0,1173,2478,0,0,447,4047,571,460,534,997,7
19,0,1186,2491,0,0,450,4048,619,465,587,995,7
35,0,1186,2485,0,0,451,4048,645,474,615,1006,7
28,0,1184,2480,0,0,449,4048,642,476,616,1014,7
31,0,1181,2486,0,0,450,4048,649,480,618,1020,7
0,0,1155,2434,0,0,453,4047,658,483,620,1027,7
0,0,1196,2439,0,0,453,4047,665,487,621,1033,7
6,0,1233,2416,0,0,449,4048,629,489,473,1042,7
0,0,1221,2461,0,0,449,4048,378,489,595,1048,7
0,0,1211,2473,0,0,445,4048,455,491,612,1041,7
0,0,1186,2475,0,0,452,4047,489,498,553,1052,7
22,0,1219,2514,0,0,447,4048,559,493,569,1033,7
35,0,1249,2533,0,0,445,4047,596,493,541,1023,7
0,0,1330,2397,0,0,404,4047,340,398,383,1063,7
0,0,1391,2352,0,0,397,4036,518,281,471,1041,7
16,0,1233,2430,0,0,438,4045,536,274,541,978,7
7,0,1004,2506,0,0,420,4046,373,349,630,955,7
0,0,1088,2401,0,0,440,4046,223,340,279,1005,7
0,0,1153,2406,0,0,419,4037,332,321,440,1025,7
81,0,1054,2401,0,0,442,4035,458,347,460,1025,7
0,0,968,2473,0,0,443,4036,451,413,408,1019,7
0,0,1125,2466,0,0,441,4046,523,444,533,1073,7
0,0,1227,2435,0,0,450,4046,537,464,526,1084,7
2,0,1156,2435,0,0,453,4047,399,470,405,1099,7
9,0,1197,2480,0,0,455,4046,435,477,463,1105,7
20,0,1168,2480,0,0,455,4047,446,493,473,1109,7
16,0,1122,2458,0,0,452,4027,399,470,364,1116,7
7,0,1126,2438,0,0,452,4046,439,459,361,1104,7
0,0,1094,2448,0,0,455,4046,460,463,388,1113,7
86,0,1099,2448,0,0,457,4046,509,446,455,1064,7
0,0,1175,2447,0,0,459,4047,529,476,461,1137,7
0,0,1137,2439,0,0,459,4047,542,482,468,1150,7
16,0,1157,2463,0,0,459,4047,541,482,478,1158,7
0,0,1133,2432,0,0,458,4039,556,492,483,1163,7
0,0,1069,2448,0,0,461,4048,563,492,486,1166,7
0,0,1046,2419,0,0,462,4048,568,500,490,1170,7
0,0,976,2094,0,0,460,4048,578,498,494,1178,7
0,0,1217,2139,0,0,463,4048,541,509,508,1184,7
0,0,1178,2202,0,0,465,4048,560,508,513,1188,7
0,0,994,2208,0,0,465,4047,576,516,518,1189,7
0,0,895,2166,0,0,463,4047,583,514,511,1192,7
0,0,869,2218,0,0,465,4047,593,520,520,1193,7
0,0,858,2258,0,0,464,4046,597,520,520,1194,7
0,0,850,2235,0,0,463,4047,604,524,528,1197,7
0,0,862,2281,0,0,465,4047,612,522,526,1198,7
0,0,892,2177,0,0,465,4047,616,523,527,1202,7
21,0,915,2304,0,0,463,4046,619,526,533,1205,7
39,0,949,2321,0,0,465,4047,617,527,535,1207,7
45,0,962,2327,0,0,464,4038,618,527,529,1205,7
35,0,978,2353,0,0,465,4047,624,528,534,1213,7
59,0,971,2352,0,0,466,4048,623,529,535,1212,7
41,0,970,2358,0,0,466,4048,626,530,551,1215,7
70,0,961,2362,0,0,465,4048,630,534,552,1215,7
58,0,958,2368,0,0,466,4047,632,538,556,1217,7
129,0,578,2082,0,0,467,4047,639,533,565,1217,7
0,0,901,2313,0,0,465,4048,645,533,578,1220,7
0,0,1471,2517,0,0,426,4047,417,413,557,1172,7
0,0,1343,2449,0,0,435,4047,489,477,565,1191,7
0,0,1319,2463,0,0,435,4047,509,512,561,1203,7
0,0,1701,2743,0,0,440,4046,513,507,572,1218,7
0,0,1557,2605,0,0,465,4047,476,485,580,1214,7
26,0,1194,2432,0,0,465,4037,555,502,579,1213,7
0,0,1488,2578,0,0,469,4047,583,515,585,1225,7
0,0,1582,2640,0,0,467,4047,597,521,586,1227,7
0,0,1533,2630,0,0,466,4048,603,523,588,1229,7
0,0,1410,2583,0,0,466,4037,606,531,588,1231,7
0,0,1271,2535,0,0,467,4048,619,540,589,1237,7
16,0,1232,2515,0,0,469,4048,619,543,591,1234,7
42,0,1285,2547,0,0,468,4048,629,541,594,1235,7
45,0,1254,2540,0,0,468,4048,632,542,587,1240,7
48,0,1279,2574,0,0,469,4048,635,544,592,1243,7
0,0,1723,2736,0,0,468,4047,483,551,605,1246,7
0,0,1802,2577,0,0,469,4036,503,539,610,1248,7
0,0,1917,2591,0,0,479,4036,547,484,608,1247,7
0,0,2043,2581,0,0,484,4046,562,450,621,1251,7
0,0,2041,2768,0,0,478,4047,591,449,621,1239,7
0,0,2066,2681,0,0,479,4047,562,382,610,1242,7
0,0,1862,2654,0,0,496,4048,603,385,614,1238,7
0,0,1765,2745,0,0,498,4049,627,364,606,1220,7
0,0,1382,2379,0,0,486,4049,533,349,576,1214,7
13,0,1217,2315,0,0,487,4048,578,347,562,1215,7
16,0,1010,2241,0,0,484,4048,545,364,556,1223,7
52,0,844,2260,0,0,480,4027,575,371,562,1221,7
0,0,780,2320,0,0,481,4048,597,386,568,1223,7
80,0,848,2301,0,0,481,4048,597,393,567,1226,7
134,0,654,2208,0,0,482,4048,601,395,567,1222,7
0,0,843,2336,0,0,481,4048,611,404,582,1236,7
14,0,791,2342,0,0,484,4046,625,408,590,1236,7
74,0,816,2352,0,0,481,4047,626,410,589,1176,7
137,0,827,2314,0,0,476,4038,622,414,574,1157,7
114,0,834,2254,0,0,478,4035,625,424,587,1199,7
105,0,874,2269,0,0,481,4047,645,425,593,1207,7
121,0,875,2251,0,0,480,4048,649,435,598,1217,7
121,0,867,2256,0,0,480,4048,658,435,601,1219,7
