p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
0,2483,0,0,1532,595,429,0,996,266,0,1013,5
0,2492,0,0,1530,596,433,0,1001,267,0,1018,5
0,2493,0,0,1535,605,435,0,1001,266,0,1017,5
0,2480,0,0,1535,610,432,0,1003,270,0,1026,5
0,2499,0,0,1534,607,431,0,1008,270,0,1024,5
0,2505,0,0,1541,614,431,0,1011,265,0,1023,5
0,2510,0,0,1547,622,436,0,1014,266,0,1021,5
0,2530,0,0,1546,619,434,0,1016,273,0,1022,5
0,2535,0,0,1547,629,434,0,1015,278,0,1032,5
0,2523,0,0,1545,630,432,0,1009,280,0,1033,5
0,2525,0,0,1543,615,432,0,1012,279,0,1034,5
0,2511,0,0,1543,614,432,0,1016,279,0,1026,5
0,2512,0,0,1540,610,430,0,1017,277,0,1026,5
0,2526,0,0,1543,598,432,0,1018,279,0,1027,5
0,2536,0,0,1546,599,432,0,1013,280,0,1021,5
0,2511,0,0,1548,614,434,0,1017,279,0,1014,5
0,2522,0,0,1548,617,435,0,1021,282,0,1017,5
0,2518,0,0,1541,614,434,0,1020,281,0,1021,5
0,2531,0,0,1547,608,434,0,1022,278,0,1023,5
0,2538,0,0,1545,616,432,0,1027,278,0,1028,5
0,2525,0,0,1541,616,435,0,1032,280,0,1024,5
0,2540,0,0,1542,616,433,0,1029,279,0,1025,5
0,2517,0,0,1542,617,435,0,1023,281,0,1029,5
0,2543,0,0,1548,617,435,0,1025,278,0,1024,5
0,2541,0,0,1549,618,438,0,1032,279,0,1022,5
0,2515,0,0,1553,620,437,0,1029,281,0,1032,5
0,2496,0,0,1541,619,433,0,1005,288,0,1052,5
0,2515,0,0,1529,623,438,0,1003,289,0,1055,5
0,2501,0,0,1533,627,446,0,1005,287,0,1048,5
0,2506,0,0,1531,630,446,0,999,277,0,1058,5
0,2443,0,0,1532,631,445,0,994,286,0,1056,5
0,2475,0,0,1530,623,446,0,1001,287,0,1048,5
0,2498,0,0,1536,627,451,0,1004,286,0,1044,5
0,2513,0,0,1539,631,449,0,1007,289,0,1052,5
0,2430,0,0,1527,633,445,0,944,290,0,1056,5
0,2477,0,0,1524,639,446,0,959,293,0,1067,5
0,2466,0,0,1529,643,453,0,969,296,0,1069,5
0,2483,0,0,1516,631,453,0,972,297,0,1072,5
0,2473,0,0,1515,636,452,0,975,299,0,1069,5
0,2512,0,0,1516,628,454,0,972,294,0,1069,5
0,2497,0,0,1511,628,455,0,975,296,0,1063,5
0,2538,0,0,1461,637,447,0,964,270,0,1071,5
0,2555,0,0,1480,627,448,0,975,277,0,1070,5
0,2554,0,0,1487,631,452,0,984,289,0,1076,5
0,2541,0,0,1483,624,449,0,973,299,0,1064,5
0,2521,0,0,1494,630,454,0,987,305,0,1069,5
0,2512,0,0,1493,634,455,0,993,309,0,1078,5
0,2534,0,0,1498,632,453,0,995,312,0,1075,5
0,2539,0,0,1504,636,455,0,994,310,0,1083,5
0,2539,0,0,1506,644,458,0,998,303,0,1073,5
0,2537,0,0,1506,643,458,0,1000,310,0,1073,5
0,2543,0,0,1508,638,464,0,1002,310,0,1075,5
0,2546,0,0,1507,640,462,0,1003,312,0,1070,5
0,2538,0,0,1495,635,440,0,967,312,0,1076,5
0,2545,0,0,1488,636,439,0,969,319,0,1083,5
0,2538,0,0,1491,644,441,0,978,318,0,1084,5
0,2544,0,0,1503,650,448,0,976,322,0,1091,5
0,2525,0,0,1507,634,445,0,979,319,0,1081,5
0,2543,0,0,1511,639,449,0,996,321,0,1088,5
0,2533,0,0,1508,648,449,0,999,320,0,1092,5
0,2539,0,0,1503,651,447,0,1005,321,0,1089,5
0,2514,0,0,1516,649,452,0,1008,323,0,1107,5
0,2517,0,0,1514,652,452,0,1011,327,0,1108,5
0,2503,0,0,1504,651,457,0,1012,328,0,1091,5
0,2498,0,0,1512,653,457,0,1019,324,0,1103,5
0,2439,0,0,1517,650,461,0,1017,323,0,1103,5
0,2506,0,0,1518,657,458,0,1018,328,0,1100,5
0,2512,0,0,1513,667,459,0,1022,327,0,1100,5
0,2489,0,0,1508,641,460,0,1017,328,0,1100,5
0,2499,0,0,1516,646,460,0,1023,334,0,1099,5
0,2512,0,0,1510,657,458,0,1024,337,0,1101,5
0,2497,0,0,1514,652,458,0,1028,335,0,1107,5
0,2477,0,0,1514,645,463,0,1033,336,0,1110,5
0,2475,0,0,1519,670,462,0,1034,337,0,1120,5
0,2478,0,0,1514,668,461,0,1035,339,0,1114,5
0,2493,0,0,1519,643,461,0,1041,337,0,1121,5
0,2482,0,0,1518,657,462,0,1042,338,0,1112,5
0,2517,0,0,1519,667,465,0,1041,336,0,1115,5
0,2516,0,0,1516,675,465,0,1037,331,0,1106,5
0,2501,0,0,1521,654,464,0,1043,322,0,1112,5
0,2495,0,0,1516,659,462,0,1043,338,0,1100,5
0,2515,0,0,1519,672,463,0,1042,339,0,1106,5
0,2510,0,0,1519,673,462,0,1038,330,0,1103,5
0,2515,0,0,1522,660,464,0,1039,324,0,1094,5
0,2501,0,0,1524,674,464,0,1043,331,0,1099,5
0,2458,0,0,1525,675,465,0,1050,328,0,1092,5
0,2513,0,0,1525,673,463,0,1049,329,0,1086,5
0,2517,0,0,1519,687,464,0,1047,331,0,1084,5
0,2491,0,0,1515,667,463,0,1048,324,0,1093,5
0,2496,0,0,1514,665,463,0,1047,330,0,1091,5
0,2509,0,0,1516,676,464,0,1053,327,0,1108,5
0,2530,0,0,1521,686,465,0,1049,335,0,1105,5
0,2499,0,0,1508,654,462,0,1053,328,0,1084,5
0,2527,0,0,1512,654,465,0,1056,308,0,962,5
0,2533,0,0,1511,631,460,0,1018,313,0,980,5
0,2538,0,0,1515,638,467,0,1032,323,0,992,5
0,2505,0,0,1510,638,466,0,1063,326,0,1010,5
0,2512,0,0,1508,630,467,0,1052,335,0,1014,5
0,2529,0,0,1509,617,469,0,1060,335,0,1016,5
0,2522,0,0,1516,622,469,0,1059,336,0,1015,5
0,2458,0,0,1509,637,471,0,1079,336,0,1005,5
0,2452,0,0,1520,645,474,0,1085,334,0,1029,5
0,2502,0,0,1519,642,469,0,1067,339,0,1040,5
0,2512,0,0,1509,665,470,0,1082,342,0,1047,5
0,2477,0,0,1507,640,473,0,1091,337,0,1045,5
0,2489,0,0,1513,642,474,0,1095,339,0,1046,5
0,2498,0,0,1515,656,473,0,1095,340,0,1042,5
0,2493,0,0,1522,652,474,0,1099,336,0,1048,5
0,2494,0,0,1524,662,476,0,1102,332,0,1045,5
0,2491,0,0,1520,653,475,0,1103,335,0,1052,5
0,2512,0,0,1522,653,476,0,1107,337,0,1054,5
0,2507,0,0,1521,613,476,0,1108,336,0,1056,5
0,2516,0,0,1521,628,477,0,1112,338,0,1059,5
0,2522,0,0,1521,632,477,0,1111,334,0,1058,5
0,2518,0,0,1521,634,478,0,1115,337,0,1062,5
0,2523,0,0,1524,647,477,0,1117,339,0,1061,5
0,2519,0,0,1527,654,478,0,1112,339,0,1064,5
0,2537,0,0,1527,638,479,0,1109,340,0,1061,5
0,2385,0,0,1527,641,480,0,1104,325,0,1051,5
0,2448,0,0,1514,621,464,0,1096,329,0,1061,5
0,2495,0,0,1510,621,473,0,1094,332,0,1069,5
0,2509,0,0,1512,630,473,0,1095,335,0,1064,5
0,2493,0,0,1511,649,474,0,1100,340,0,1073,5
0,2494,0,0,1510,630,474,0,1106,341,0,1070,5
0,2510,0,0,1520,627,474,0,1108,341,0,1073,5
0,2558,0,0,1516,642,474,0,1105,343,0,1075,5
0,2577,0,0,1508,636,477,0,1109,317,0,1000,5
0,2585,0,0,1501,648,474,0,1111,321,0,982,5
0,2581,0,0,1493,626,475,0,1121,324,0,1011,5
0,2576,0,0,1491,650,476,0,1125,351,0,1005,5
0,2575,0,0,1493,640,479,0,1128,345,0,1007,5
0,2558,0,0,1490,633,479,0,1133,353,0,1021,5
0,2575,0,0,1490,634,477,0,1130,347,0,1020,5
0,2589,0,0,1501,641,479,0,1134,338,0,1000,5
0,2577,0,0,1502,665,479,0,1130,340,0,995,5
0,2579,0,0,1498,674,484,0,1139,355,0,1024,5
0,2588,0,0,1502,656,482,0,1139,350,0,1030,5
0,2571,0,0,1503,640,481,0,1141,354,0,1040,5
0,2576,0,0,1505,642,478,0,1144,355,0,1047,5
0,2554,0,0,1515,644,478,0,1116,336,0,1032,5
0,2537,0,0,1539,640,481,0,881,334,0,1059,5
0,2571,0,0,1539,658,481,0,916,333,0,1062,5
0,2576,0,0,1541,654,483,0,930,338,0,1065,5
0,2576,0,0,1545,655,478,0,948,339,0,1063,5
0,2589,0,0,1541,668,481,0,966,343,0,1062,5
0,2591,0,0,1543,648,480,0,978,351,0,1063,5
0,2578,0,0,1548,649,485,0,985,355,0,1066,5
0,2595,0,0,1548,655,485,0,990,357,0,1073,5
0,2583,0,0,1538,643,477,0,986,356,0,1072,5
0,2588,0,0,1537,655,478,0,992,355,0,1065,5
0,2594,0,0,1543,644,479,0,992,356,0,1073,5
0,2575,0,0,1542,628,483,0,996,352,0,1065,5
0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,13,971,634,0,0,6
0,0,0,0,980,526,279,263,1033,600,25,0,6
0,0,0,0,391,171,229,284,882,805,317,0,6
0,0,0,0,679,223,309,263,1054,626,0,0,6
0,0,0,0,733,322,332,286,993,664,0,0,6
0,0,0,0,742,313,333,293,1066,677,0,0,6
0,0,0,0,754,335,334,293,1106,684,0,0,6
0,0,0,0,750,468,279,304,1076,665,23,0,6
0,0,0,0,735,452,242,312,960,653,0,0,6
0,0,0,0,782,549,245,300,944,665,0,0,6
0,0,0,0,820,576,252,286,988,705,0,0,6
0,0,0,0,822,595,259,310,1026,720,0,0,6
0,0,0,0,833,607,261,341,1059,726,0,0,6
0,0,0,0,844,607,260,343,1074,718,0,0,6
0,0,0,0,779,530,254,302,1072,754,0,0,6
0,0,0,0,717,569,182,307,1028,810,0,0,6
0,0,0,0,754,609,235,330,1054,817,0,0,6
0,0,0,0,765,624,243,345,1099,799,0,0,6
0,0,0,0,792,667,285,326,1129,748,0,0,6
0,0,0,0,846,683,298,362,1143,736,0,0,6
0,0,0,0,852,688,313,360,1150,758,0,0,6
0,0,0,0,824,494,208,313,1132,862,0,0,6
0,0,0,0,802,575,226,317,1118,867,0,0,6
0,0,0,0,805,623,273,350,1138,852,0,0,6
0,0,0,0,833,651,280,357,1143,891,0,0,6
0,0,0,0,833,669,282,360,1149,900,0,0,6
0,0,0,0,827,645,287,356,1168,885,0,0,6
0,0,0,0,851,678,294,344,1179,834,0,0,6
0,0,0,0,853,714,297,345,1182,876,0,0,6
0,0,0,0,860,711,296,348,1186,886,0,0,6
0,0,0,0,866,674,296,350,1191,891,0,0,6
0,0,0,0,810,687,292,373,1167,678,0,0,6
0,0,0,0,857,745,307,375,1183,785,0,0,6
0,0,0,0,857,762,313,378,1186,814,0,0,6
0,0,0,0,878,761,313,373,1200,838,0,0,6
0,0,0,0,881,749,317,369,1201,845,0,0,6
0,0,0,0,882,762,317,373,1211,856,0,0,6
0,0,0,0,877,777,317,373,1215,872,0,0,6
0,0,0,0,894,771,318,374,1219,873,0,0,6
0,0,0,0,892,778,320,375,1223,887,0,0,6
0,0,0,0,898,781,323,377,1221,892,0,0,6
0,0,0,0,902,788,320,377,1226,893,0,0,6
0,0,0,0,882,811,317,380,1229,892,0,0,6
0,0,0,0,868,825,310,383,1229,895,0,0,6
0,0,0,0,862,834,310,381,1227,903,0,0,6
0,0,0,0,861,855,310,381,1236,910,0,0,6
0,0,0,0,864,860,309,384,1232,907,0,0,6
0,0,0,0,872,835,307,385,1226,904,0,0,6
0,0,0,0,883,858,312,380,1232,905,0,0,6
0,0,0,0,885,879,314,380,1232,909,0,0,6
0,0,0,0,856,835,326,377,1152,840,0,0,6
0,0,0,0,897,868,330,386,1194,871,0,0,6
0,0,0,0,893,855,327,387,1218,876,0,0,6
0,0,0,0,926,818,324,391,1120,879,0,0,6
0,0,0,0,928,835,318,392,1185,895,0,0,6
0,0,0,0,882,819,320,395,1185,894,0,0,6
0,0,0,0,884,848,326,397,1184,893,0,0,6
0,0,0,0,881,862,325,394,1185,900,0,0,6
0,0,0,0,752,659,219,319,1091,1015,0,0,6
0,0,0,0,806,719,241,329,1111,1029,0,0,6
0,0,0,0,778,735,230,338,1096,1071,0,0,6
0,0,0,0,863,752,255,308,1179,853,0,0,6
0,0,0,0,880,823,269,326,1185,806,0,0,6
0,0,0,0,894,869,265,371,1184,817,0,0,6
0,0,0,0,906,883,280,371,1208,864,0,0,6
0,0,0,0,907,899,295,380,1218,884,0,0,6
0,0,0,0,906,916,298,378,1221,896,0,0,6
0,0,0,0,925,918,299,378,1228,903,0,0,6
0,0,0,0,941,919,304,381,1230,911,0,0,6
0,0,0,0,943,915,308,389,1225,901,0,0,6
0,0,0,0,943,904,309,388,1213,910,0,0,6
0,0,0,0,957,896,307,387,1215,920,0,0,6
0,0,0,0,956,912,309,387,1221,927,0,0,6
0,0,0,0,955,906,309,388,1202,927,0,0,6
0,0,0,0,957,916,310,390,1208,931,0,0,6
0,0,0,0,959,913,309,388,1210,932,0,0,6
0,0,0,0,966,898,307,390,1212,934,0,0,6
0,0,0,0,968,893,310,392,1213,932,0,0,6
0,0,0,0,970,901,308,393,1216,930,0,0,6
0,0,0,0,971,902,312,395,1215,931,0,0,6
0,0,0,0,971,906,307,396,1224,936,0,0,6
0,0,0,0,974,893,312,393,1222,945,0,0,6
0,0,0,0,977,904,313,396,1228,942,0,0,6
0,0,0,0,976,913,308,396,1237,942,0,0,6
0,0,0,0,980,915,310,397,1240,947,0,0,6
0,0,0,0,981,898,311,397,1242,946,0,0,6
0,0,0,0,983,899,316,398,1244,946,0,0,6
0,0,0,0,999,913,320,400,1258,953,0,0,6
0,0,0,0,1000,917,316,401,1264,956,0,0,6
0,0,0,0,1001,913,315,400,1261,958,0,0,6
0,0,0,0,992,904,314,401,1263,961,0,0,6
0,0,0,0,992,899,317,400,1269,962,0,0,6
0,0,0,0,985,913,318,401,1270,968,0,0,6
0,0,0,0,993,909,317,400,1271,963,0,0,6
0,0,0,0,998,916,313,400,1268,963,0,0,6
0,0,0,0,993,917,314,401,1260,980,0,0,6
0,0,0,0,992,924,318,402,1250,982,0,0,6
0,0,0,0,999,934,320,399,1239,952,0,0,6
0,0,0,0,996,935,318,401,1243,955,0,0,6
0,0,0,0,976,924,319,402,1241,942,0,0,6
0,0,0,0,994,948,317,401,1251,931,0,0,6
0,0,0,0,995,959,316,404,1260,936,0,0,6
0,0,0,0,1009,958,311,402,1262,940,0,0,6
0,0,0,0,1019,958,312,403,1251,939,0,0,6
0,0,0,0,1020,955,315,404,1252,938,0,0,6
0,0,0,0,1014,948,315,404,1259,945,0,0,6
0,0,0,0,1020,956,315,406,1267,951,0,0,6
0,0,0,0,1024,964,317,404,1267,962,0,0,6
0,0,0,0,1024,973,318,405,1267,960,0,0,6
0,0,0,0,1020,968,318,405,1264,960,0,0,6
0,0,0,0,1021,970,321,405,1267,960,0,0,6
0,0,0,0,1023,984,320,405,1261,953,0,0,6
0,0,0,0,1027,977,312,405,1259,952,0,0,6
0,0,0,0,1035,976,313,404,1265,951,0,0,6
0,0,0,0,1033,978,313,406,1268,953,0,0,6
0,0,0,0,1032,974,317,405,1273,957,0,0,6
0,0,0,0,1025,980,315,408,1274,956,0,0,6
0,0,0,0,1030,980,317,408,1271,953,0,0,6
0,0,0,0,1035,966,317,408,1273,954,0,0,6
0,0,0,0,1019,977,342,394,1279,931,0,0,6
0,0,0,0,1002,950,341,391,1273,909,0,0,6
0,0,0,0,1010,965,342,398,1282,915,0,0,6
0,0,0,0,1039,993,339,404,1280,919,0,0,6
0,0,0,0,1052,1000,336,405,1283,940,0,0,6
0,0,0,0,1053,995,340,405,1290,927,0,0,6
0,0,0,0,1048,1001,342,406,1289,932,0,0,6
0,0,0,0,1045,984,346,408,1285,939,0,0,6
0,0,0,0,1054,997,343,409,1295,933,0,0,6
0,0,0,0,1053,994,340,407,1291,936,0,0,6
0,0,0,0,1057,974,335,410,1294,942,0,0,6
0,0,0,0,1053,974,337,414,1287,941,0,0,6
0,0,0,0,1046,980,333,414,1291,943,0,0,6
0,0,0,0,1078,990,338,417,1295,941,0,0,6
0,0,0,0,1081,997,339,414,1294,941,0,0,6
0,0,0,0,1078,1003,340,416,1304,951,0,0,6
0,0,0,0,1080,1006,340,415,1307,951,0,0,6
0,0,0,0,1077,1001,335,416,1305,949,0,0,6
0,0,0,0,1079,1003,339,417,1299,943,0,0,6
0,0,0,0,1091,1011,332,416,1300,947,0,0,6
0,0,0,0,1101,1010,335,417,1300,949,0,0,6
0,0,0,0,1101,1010,335,419,1306,950,0,0,6
0,0,0,0,1104,1005,338,420,1303,946,0,0,6
0,0,0,0,1102,1005,336,418,1298,944,0,0,6
0,0,0,0,1107,1009,339,418,1306,953,0,0,6
0,0,0,0,1124,1009,335,417,1309,953,0,0,6
0,0,0,0,1125,1006,331,418,1305,953,0,0,6
0,0,0,0,1127,1002,332,418,1298,950,0,0,6
0,0,0,0,1116,1003,335,422,1292,950,0,0,6
0,0,0,0,1126,1018,337,421,1298,958,0,0,6
0,0,0,0,1128,1002,334,419,1300,960,0,0,6
0,0,0,0,1122,1007,332,418,1304,961,0,0,6
0,0,0,0,1102,987,336,420,1298,957,0,0,6
0,0,0,0,1096,992,337,420,1296,952,0,0,6
0,0,0,0,1102,1005,336,419,1300,950,0,0,6
0,0,0,0,1110,1014,333,418,1293,952,0,0,6
0,0,0,0,1123,1026,330,419,1302,951,0,0,6
0,0,0,0,1130,1026,324,421,1301,954,0,0,6
0,0,0,0,1137,1029,327,418,1310,963,0,0,6
0,0,0,0,1138,1026,333,420,1311,959,0,0,6
0,0,0,0,1145,1021,330,419,1310,962,0,0,6
0,0,0,0,1151,1025,324,421,1309,962,0,0,6
0,0,0,0,1153,1036,331,418,1310,963,0,0,6
0,0,0,0,1157,1041,331,419,1311,961,0,0,6
0,0,0,0,1164,1046,329,417,1308,959,0,0,6
0,0,0,0,1166,1042,326,419,1312,958,0,0,6
0,0,0,0,1165,1038,334,419,1314,961,0,0,6
0,0,0,0,1169,1037,335,418,1314,961,0,0,6
0,0,0,0,1177,1036,332,419,1315,964,0,0,6
0,0,0,0,1176,1035,334,420,1316,962,0,0,6
0,0,0,0,1175,1043,331,420,1317,964,0,0,6
0,0,0,0,1172,1042,326,419,1318,964,0,0,6
0,0,0,0,1172,1030,328,419,1311,963,0,0,6
0,0,0,0,1177,1036,377,421,1315,959,0,0,6
0,0,0,0,1170,1025,377,421,1320,962,0,0,6
0,0,0,0,1176,1028,376,419,1332,967,0,0,6
0,0,0,0,1179,1041,373,418,1330,967,0,0,6
0,0,0,0,1178,1043,373,420,1331,967,0,0,6
0,0,0,0,1168,1044,377,421,1328,967,0,0,6
0,0,0,0,1164,1038,377,421,1329,966,0,0,6
0,0,0,0,1165,1050,377,421,1320,971,0,0,6
0,0,0,0,1157,1056,376,420,1323,969,0,0,6
0,0,0,0,1163,1046,376,421,1325,968,0,0,6
0,0,0,0,1165,1045,380,423,1331,969,0,0,6
0,0,0,0,1162,1042,381,423,1323,965,0,0,6
0,0,0,0,1172,1047,379,421,1324,968,0,0,6
0,0,0,0,1173,1048,376,420,1329,970,0,0,6
0,0,0,0,1170,1040,379,420,1328,971,0,0,6
0,0,0,0,1166,1033,379,420,1324,968,0,0,6
0,0,0,0,1154,1025,379,422,1320,960,0,0,6
0,0,0,0,1167,1036,376,421,1323,964,0,0,6
0,0,0,0,1168,1033,376,421,1324,969,0,0,6
0,0,0,0,1163,1031,369,422,1330,969,0,0,6
0,0,0,0,1168,1032,375,424,1331,968,0,0,6
0,0,0,0,1161,1027,377,423,1328,967,0,0,6
0,0,0,0,1163,1037,378,424,1328,965,0,0,6
0,0,0,0,1165,1049,377,424,1330,967,0,0,6
0,0,0,0,1165,1047,377,425,1331,969,0,0,6
0,0,0,0,1150,1051,377,424,1327,957,0,0,6
0,0,0,0,1152,1040,378,426,1324,958,0,0,6
0,0,0,0,1126,1013,379,423,1325,947,0,0,6
0,0,0,0,1107,1018,381,421,1345,975,0,0,6
0,0,0,0,1118,1024,377,420,1348,985,0,0,6
0,0,0,0,1121,1028,373,421,1353,993,0,0,6
0,0,0,0,1133,1029,375,422,1351,995,0,0,6
0,0,0,0,1128,1026,376,424,1346,991,0,0,6
0,0,0,0,1122,1021,377,424,1341,984,0,0,6
0,0,0,0,1140,1038,378,422,1345,986,0,0,6
0,0,0,0,1147,1039,377,427,1343,989,0,0,6
0,0,0,0,1147,1036,376,425,1350,992,0,0,6
0,0,0,0,1154,1048,374,424,1348,995,0,0,6
0,0,0,0,1155,1048,378,425,1348,992,0,0,6
0,0,0,0,1152,1051,378,428,1343,992,0,0,6
0,0,0,0,1151,1040,378,429,1344,991,0,0,6
0,0,0,0,1155,1054,378,428,1346,994,0,0,6
0,0,0,0,1162,1062,379,427,1340,991,0,0,6
0,0,0,0,1161,1065,379,429,1344,992,0,0,6
0,0,0,0,1160,1067,378,429,1346,991,0,0,6
0,0,0,0,1164,1038,380,428,1344,985,0,0,6
0,0,0,0,1168,1065,380,429,1344,975,0,0,6
0,0,0,0,1177,1080,379,429,1346,980,0,0,6
0,0,0,0,1181,1078,378,427,1349,983,0,0,6
0,0,0,0,1170,1089,377,427,1349,985,0,0,6
0,0,0,0,1167,1084,379,427,1342,980,0,0,6
0,0,0,0,1161,1072,380,430,1337,977,0,0,6
0,0,0,0,1169,1085,381,430,1337,975,0,0,6
0,0,0,0,1168,1092,381,430,1346,983,0,0,6
0,0,0,0,1173,1092,378,428,1349,986,0,0,6
0,0,0,0,1168,1089,381,428,1352,984,0,0,6
0,0,0,0,1170,1091,382,431,1348,986,0,0,6
0,0,0,0,1161,1086,383,430,1345,980,0,0,6
0,0,0,0,1167,1095,382,430,1347,984,0,0,6
0,0,0,0,1170,1093,382,428,1342,980,0,0,6
0,0,0,0,1172,1095,382,428,1348,982,0,0,6
0,0,0,0,1170,1099,382,430,1348,985,0,0,6
0,0,0,0,1169,1096,382,429,1343,985,0,0,6
0,0,0,0,1173,1093,383,430,1344,984,0,0,6
0,0,0,0,1170,1083,381,430,1348,984,0,0,6
0,0,0,0,1169,1075,381,429,1349,986,0,0,6
0,0,0,0,1168,1078,380,429,1350,986,0,0,6
0,0,0,0,1171,1077,380,428,1347,985,1,0,6
0,0,0,0,1169,1081,382,430,1342,980,0,0,6
0,0,0,0,1174,1083,383,431,1346,981,0,0,6
0,0,0,0,1175,1082,381,430,1352,987,0,0,6
0,0,0,0,1174,1075,382,430,1355,984,0,0,6
0,0,0,0,1176,1078,384,431,1354,987,0,0,6
0,0,0,0,1167,1077,383,433,1350,989,0,0,6
0,0,0,0,1168,1080,386,432,1355,987,0,0,6
0,0,0,0,1172,1072,382,430,1358,987,0,0,6
0,0,0,0,1172,1073,382,431,1355,987,0,0,6
0,0,0,0,1168,1078,384,430,1349,985,0,0,6
0,0,0,0,1171,1073,385,432,1348,987,0,0,6
0,0,0,0,1173,1076,386,431,1355,988,0,0,6
0,0,0,0,1173,1069,383,431,1359,989,0,0,6
0,0,0,0,1179,1056,381,430,1362,990,0,0,6
0,0,0,0,1181,1054,382,430,1359,994,0,0,6
0,0,0,0,1178,1053,383,431,1354,992,0,0,6
0,0,0,0,1166,1043,384,432,1331,991,0,0,6
0,0,0,0,1176,1061,384,432,1335,993,0,0,6
0,0,0,0,1180,1058,386,433,1345,996,0,0,6
0,0,0,0,1177,1028,381,433,1351,1003,0,0,6
0,0,0,0,1169,1015,384,433,1352,1003,0,0,6
0,0,0,0,1211,1024,386,433,1341,1003,0,0,6
0,0,0,0,1215,1037,386,433,1338,1001,0,0,6
0,0,0,0,1218,1032,385,433,1339,1001,0,0,6
0,0,0,0,1218,1034,385,432,1340,1001,0,0,6
0,0,0,0,1216,1017,384,433,1337,998,0,0,6
0,0,0,0,1219,1018,385,433,1338,1001,0,0,6
0,0,0,0,1219,1015,387,434,1338,1001,0,0,6
0,0,0,0,1221,1016,386,434,1341,1002,0,0,6
0,0,0,0,1223,1025,388,435,1342,1002,0,0,6
0,0,0,0,1220,1028,387,434,1348,1005,0,0,6
0,0,0,0,1227,1038,386,433,1348,1005,0,0,6
0,0,0,0,1223,1035,387,435,1350,1002,0,0,6
0,0,0,0,1221,1036,384,434,1343,1000,0,0,6
0,0,0,0,1228,1044,386,433,1339,998,0,0,6
0,0,0,0,1220,1041,386,436,1341,997,0,0,6
0,0,0,0,1218,1033,386,435,1350,1003,0,0,6
0,0,0,0,1217,1036,386,436,1345,1004,0,0,6
0,0,0,0,1207,1038,388,435,1341,998,0,0,6
0,0,0,0,1203,1032,387,436,1342,997,0,0,6
0,0,0,0,1195,1032,386,435,1344,999,0,0,6
0,0,0,0,1196,1035,385,434,1346,1005,0,0,6
0,0,0,0,1200,1039,387,435,1341,996,0,0,6
0,0,0,0,1196,1040,387,435,1337,996,0,0,6
0,0,0,0,1202,1049,390,436,1340,995,0,0,6
0,0,0,0,1208,1049,386,437,1348,996,0,0,6
0,0,0,0,1201,1032,381,434,1339,998,0,0,6
0,0,0,0,1060,1000,379,435,1282,1021,0,0,6
0,0,0,0,1100,1013,383,435,1275,1015,0,0,6
0,0,0,0,1104,1013,382,437,1297,1016,0,0,6
0,0,0,0,1179,1013,384,436,1340,1000,0,0,6
0,0,0,0,1178,1012,385,439,1352,1002,0,0,6
0,0,0,0,1182,1005,386,439,1356,1000,0,0,6
0,0,0,0,1197,1013,386,439,1362,1004,0,0,6
0,0,0,0,1199,1021,385,440,1364,1008,0,0,6
0,0,0,0,1201,1025,385,437,1366,1010,0,0,6
0,0,0,0,1211,1040,378,439,1366,1008,0,0,6
0,0,0,0,1206,1035,370,438,1365,1011,0,0,6
0,0,0,0,1210,1037,376,439,1364,1010,0,0,6
0,0,0,0,1208,1041,376,439,1353,1005,0,0,6
0,0,0,0,1216,1044,376,438,1356,1007,0,0,6
0,0,0,0,1207,1045,379,440,1360,1009,0,0,6
0,0,0,0,1219,1025,379,440,1357,1009,0,0,6
0,0,0,0,1203,1025,377,438,1361,1015,0,0,6
0,0,0,0,1191,1028,379,438,1363,1016,0,0,6
0,0,0,0,1141,1025,376,441,1364,1020,0,0,6
0,0,0,0,1110,1015,380,441,1377,1037,0,0,6
0,0,0,0,1143,1026,377,440,1376,1039,0,0,6
0,0,0,0,1154,1028,381,439,1364,1015,0,0,6
0,0,0,0,1173,1029,383,442,1356,1014,0,0,6
0,0,0,0,1190,1031,382,440,1360,1014,0,0,6
0,0,0,0,1192,1029,381,441,1362,1018,0,0,6
0,0,0,0,1191,1030,381,441,1366,1018,0,0,6
0,0,0,0,1192,1031,378,441,1369,1019,0,0,6
0,0,0,0,1193,1028,379,441,1370,1018,0,0,6
0,0,0,0,1127,956,361,387,1082,800,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,409,314,556,571,629,1009,7
0,0,0,0,0,0,425,586,473,440,535,553,7
0,0,2015,1895,0,0,385,522,348,180,387,423,7
0,0,2417,4095,0,0,472,297,127,25,589,693,7
0,0,2445,4095,0,0,471,377,219,50,562,952,7
0,0,2499,4095,0,0,551,436,242,93,540,467,7
0,0,1222,4095,0,0,412,386,211,38,478,457,7
0,0,2193,4095,0,0,385,342,253,23,582,606,7
0,0,1973,4095,0,0,371,348,368,57,578,656,7
0,0,1767,4095,0,0,371,355,313,71,622,657,7
0,0,1254,4095,0,0,401,355,339,70,547,601,7
0,0,1489,4095,0,0,433,408,339,85,498,690,7
0,0,926,4095,0,0,457,431,339,77,492,731,7
0,0,341,4095,0,0,469,457,300,105,450,611,7
0,0,621,4095,0,0,468,471,253,119,446,711,7
