p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
2234,8,2338,1970,0,0,486,4037,1523,542,794,1190,7
2246,10,2349,1978,0,0,486,4037,1523,550,797,1192,7
2223,0,2334,1978,0,0,486,4037,1523,549,798,1190,7
2259,28,2349,2011,0,0,489,4038,1527,550,799,1190,7
2207,0,2322,1978,0,0,486,4027,1521,551,799,1192,7
2274,28,2304,2038,0,0,488,4038,1530,555,801,1196,7
2256,30,2293,2016,0,0,485,4028,1524,550,797,1187,7
2255,154,2255,2041,0,0,487,4027,1524,550,799,1188,7
2273,63,2238,2061,0,0,486,4029,1523,551,797,1187,7
2222,84,2294,2033,0,0,490,4037,1523,557,802,1189,7
2156,0,2313,2000,0,0,489,4037,1529,555,795,1191,7
2209,0,2373,2031,0,0,485,4027,1524,557,800,1195,7
2229,27,2384,2034,0,0,490,4038,1526,558,798,1194,7
2237,34,2367,2073,0,0,486,4028,1521,560,796,1190,7
2255,21,2385,2066,0,0,487,4038,1528,562,799,1194,7
2267,115,2370,2111,0,0,488,4028,1521,566,795,1195,7
2282,174,2367,2108,0,0,489,4038,1527,563,805,1197,7
2199,0,2371,2089,0,0,489,4038,1526,564,793,1193,7
2258,112,2356,2113,0,0,488,4038,1527,563,797,1199,7
1988,0,2442,2145,0,0,491,4038,1521,561,795,1200,7
2087,0,2397,2080,0,0,490,4036,1527,557,795,1199,7
2222,16,2413,2047,0,0,489,4038,1519,562,794,1200,7
2077,0,2410,2096,0,0,491,4027,1517,561,794,1198,7
2239,2,2406,2095,0,0,489,4038,1521,567,790,1200,7
2224,30,2373,2069,0,0,488,4027,1516,558,791,1195,7
2121,0,2416,2139,0,0,490,4037,1523,559,793,1202,7
2157,0,2416,2121,0,0,489,4036,1518,562,792,1198,7
2252,42,2405,2114,0,0,491,4027,1525,564,793,1202,7
2263,128,2432,2128,0,0,490,4038,1526,562,794,1202,7
2217,0,2384,2098,0,0,490,4027,1520,562,789,1202,7
2215,0,2425,2128,0,0,490,4038,1524,560,792,1205,7
2261,80,2397,2143,0,0,490,4028,1522,559,792,1199,7
2272,114,2384,2147,0,0,492,4038,1527,561,795,1205,7
2219,0,2399,2085,0,0,493,4038,1523,545,786,1198,7
2226,0,2397,2121,0,0,493,4038,1527,555,795,1205,7
2183,0,2416,2129,0,0,493,4038,1529,541,796,1202,7
2177,0,2390,2101,0,0,491,4037,1526,542,792,1201,7
2288,223,2404,2148,0,0,491,4038,1530,546,793,1208,7
2241,191,2386,2123,0,0,492,4028,1529,542,795,1204,7
2218,0,2375,2117,0,0,491,4038,1530,548,797,1205,7
2259,99,2382,2141,0,0,490,4028,1526,547,794,1203,7
2182,0,2403,2149,0,0,492,4039,1531,550,798,1210,7
2208,0,2391,2112,0,0,490,4029,1525,547,796,1203,7
2193,0,2389,2111,0,0,491,4037,1531,548,796,1211,7
2205,0,2409,2119,0,0,491,4038,1530,547,795,1208,7
2176,0,2373,2139,0,0,488,4027,1527,549,793,1210,7
2227,0,2412,2087,0,0,492,4038,1532,548,796,1207,7
2224,0,2353,2060,0,0,487,4028,1525,551,791,1206,7
2175,0,2330,2177,0,0,490,4038,1534,553,799,1211,7
2236,0,2323,2096,0,0,488,4029,1526,554,795,1207,7
2224,0,2335,2095,0,0,489,4038,1531,553,798,1214,7
2247,0,2279,2133,0,0,489,4038,1533,560,797,1209,7
2238,0,2298,2118,0,0,490,4037,1531,559,801,1210,7
2243,0,2224,2160,0,0,490,4038,1535,562,806,1213,7
2239,0,2242,2131,0,0,489,4036,1534,559,799,1211,7
2246,6,2187,2144,0,0,490,4027,1529,560,801,1208,7
2237,12,2195,2162,0,0,488,4028,1529,560,803,1211,7
2269,16,2148,2169,0,0,491,4039,1532,566,807,1211,7
2251,16,2129,2153,0,0,490,4028,1527,560,804,1209,7
2235,23,2158,2210,0,0,493,4038,1534,566,811,1212,7
2269,5,2153,2175,0,0,491,4031,1530,564,809,1208,7
2242,0,2157,2186,0,0,492,4028,1530,566,810,1215,7
2218,0,2172,2231,0,0,495,4038,1534,567,809,1211,7
2247,103,2073,2039,0,0,489,4039,1526,562,788,1214,7
2322,114,2183,2160,0,0,491,4027,1515,565,799,1214,7
2323,283,2062,2085,0,0,492,4038,1530,549,799,1212,7
2143,0,2085,2014,0,0,491,4029,1525,554,788,1212,7
2303,257,2022,2106,0,0,491,4038,1533,562,804,1213,7
2331,329,2045,2109,0,0,489,4029,1527,553,799,1212,7
2253,47,2034,2071,0,0,491,4038,1532,566,801,1215,7
2256,25,2038,2063,0,0,490,4038,1533,563,801,1213,7
2279,34,2064,2031,0,0,490,4028,1525,561,805,1218,7
2235,33,2078,2123,0,0,493,4039,1529,564,804,1218,7
2270,43,2085,2063,0,0,492,4029,1527,565,804,1214,7
2289,27,2102,2076,0,0,492,4039,1530,564,804,1218,7
2303,47,2110,2084,0,0,494,4038,1528,568,806,1220,7
2292,29,2107,2066,0,0,493,4039,1530,571,805,1219,7
2286,59,2099,2105,0,0,493,4038,1529,564,809,1224,7
2288,64,2099,2126,0,0,494,4039,1526,563,805,1217,7
2287,36,2089,2081,0,0,492,4029,1527,560,809,1222,7
2315,67,2095,2096,0,0,493,4039,1527,562,809,1223,7
2303,49,2115,2114,0,0,495,4039,1530,565,809,1222,7
2287,34,2090,2083,0,0,492,4028,1526,565,806,1218,7
2309,55,2122,2112,0,0,491,4038,1530,565,811,1224,7
2277,62,2109,2126,0,0,493,4028,1527,562,806,1220,7
2295,17,2115,2077,0,0,494,4038,1531,568,810,1225,7
2318,39,2128,2090,0,0,493,4039,1525,565,809,1219,7
2261,5,2246,1847,0,0,494,4026,1521,569,807,1220,7
2304,0,2184,1801,0,0,494,4027,1522,566,806,1222,7
2275,4,2268,1979,0,0,492,4027,1521,564,809,1223,7
2295,16,2273,1978,0,0,493,4038,1523,570,810,1228,7
2256,0,2323,2017,0,0,495,4029,1520,548,814,1227,7
2286,0,2300,2011,0,0,495,4038,1524,560,812,1230,7
2240,0,2352,2120,0,0,496,4039,1519,500,813,1227,7
2257,0,2339,2083,0,0,496,4038,1521,501,819,1233,7
2274,0,2352,2080,0,0,495,4038,1524,497,820,1234,7
2265,0,2335,2085,0,0,496,4027,1516,495,815,1231,7
2262,0,2337,2058,0,0,497,4034,1521,494,816,1231,7
2269,0,2339,2035,0,0,495,4028,1519,491,816,1231,7
2266,6,2363,2118,0,0,499,4037,1523,502,823,1235,7
2262,0,2347,2074,0,0,497,4023,1518,498,817,1228,7
2247,0,2385,2150,0,0,500,4038,1522,507,824,1238,7
2224,0,2380,2159,0,0,498,4028,1517,493,822,1233,7
2263,0,2345,2079,0,0,499,4038,1524,510,820,1238,7
2273,0,2378,2132,0,0,500,4038,1522,512,818,1234,7
2270,0,2354,2064,0,0,499,4039,1521,518,820,1234,7
2267,0,2355,2045,0,0,499,4039,1523,512,824,1238,7
2242,0,2384,2128,0,0,498,4038,1521,529,818,1239,7
2262,0,2359,2080,0,0,497,4028,1517,521,817,1235,7
2283,12,2385,2128,0,0,498,4039,1522,537,820,1241,7
2259,17,2391,2149,0,0,497,4029,1516,530,816,1233,7
2271,0,2367,2098,0,0,497,4038,1523,537,823,1239,7
2278,0,2375,2112,0,0,498,4039,1518,536,817,1236,7
2195,0,2379,2154,0,0,497,4028,1518,538,825,1243,7
2258,0,2368,2110,0,0,495,4027,1518,535,820,1237,7
2237,0,2421,2171,0,0,499,4028,1519,540,822,1239,7
2224,0,2402,2181,0,0,499,4039,1524,536,825,1242,7
2310,29,2434,2080,0,0,497,4029,1519,535,822,1237,7
2309,16,2424,1986,0,0,498,4039,1523,538,827,1242,7
2257,0,2429,2096,0,0,500,4039,1524,544,826,1238,7
2302,25,2435,2112,0,0,500,4039,1525,541,829,1241,7
2243,0,2441,2155,0,0,502,4039,1523,542,833,1244,7
2241,0,2421,2096,0,0,499,4039,1523,546,829,1244,7
2250,0,2427,2157,0,0,503,4039,1526,543,823,1242,7
2277,30,2415,2143,0,0,501,4029,1520,540,829,1244,7
2321,176,2417,2192,0,0,503,4039,1528,544,825,1242,7
2274,105,2416,2167,0,0,500,4029,1520,541,824,1241,7
2327,310,2384,2197,0,0,501,4028,1524,551,821,1241,7
2326,185,2381,2192,0,0,502,4029,1524,547,820,1239,7
2298,123,2394,2217,0,0,501,4036,1529,557,822,1245,7
2339,330,2397,2223,0,0,503,4038,1529,556,821,1241,7
2359,226,2419,2199,0,0,501,4028,1527,559,824,1247,7
2329,127,2413,2224,0,0,502,4039,1532,559,823,1244,7
2259,0,2428,2196,0,0,500,4029,1528,557,822,1242,7
2289,16,2443,2193,0,0,503,4038,1533,564,821,1246,7
2211,0,2432,2240,0,0,504,4038,1530,553,826,1242,7
2219,0,2426,2207,0,0,502,4038,1530,555,825,1245,7
2224,0,2438,2245,0,0,504,4039,1534,555,826,1247,7
2173,0,2435,2263,0,0,505,4039,1533,555,827,1248,7
2256,0,2426,2202,0,0,505,4039,1530,553,826,1248,7
2225,0,2423,2210,0,0,502,4028,1532,554,831,1250,7
2226,0,2448,2163,0,0,504,4038,1534,556,825,1245,7
2251,0,2417,2193,0,0,502,4028,1526,551,824,1240,7
2333,256,2394,2197,0,0,499,4038,1527,551,821,1246,7
2294,94,2467,2170,0,0,500,4029,1523,545,819,1241,7
2277,64,2320,2195,0,0,501,4038,1529,556,817,1247,7
2336,267,2347,2195,0,0,500,4039,1525,547,816,1241,7
2293,47,2224,2139,0,0,497,4028,1527,552,815,1240,7
2287,33,2349,2165,0,0,500,4039,1530,556,822,1245,7
2285,68,1646,2214,0,0,498,4029,1523,556,816,1242,7
2315,96,1847,2217,0,0,501,4039,1530,557,820,1245,7
2306,70,1771,2182,0,0,500,4038,1529,565,822,1244,7
2304,124,1734,2208,0,0,500,4028,1525,558,818,1239,7
2308,62,1937,2110,0,0,501,4039,1531,566,822,1244,7
2315,82,1831,2196,0,0,502,4034,1526,560,818,1239,7
2302,231,2059,1712,0,0,495,4028,1529,570,813,1249,7
2385,688,2106,1651,0,0,502,4038,1530,566,821,1248,7
2320,418,2113,1938,0,0,498,4025,1523,562,808,1245,7
2351,270,2115,1836,0,0,499,4039,1534,570,813,1250,7
2195,16,1932,2058,0,0,497,4028,1519,570,804,1249,7
2279,368,1977,2081,0,0,497,4027,1527,573,808,1253,7
2186,0,2061,2141,0,0,504,4038,1524,576,808,1250,7
2101,0,2064,2165,0,0,502,4038,1526,572,812,1254,7
2224,33,2025,2111,0,0,502,4038,1523,580,817,1255,7
2213,21,2057,2064,0,0,503,4038,1525,576,813,1253,7
2241,38,2065,2112,0,0,505,4039,1529,579,819,1255,7
2224,16,2022,2112,0,0,503,4027,1525,579,816,1256,7
2254,49,2128,2117,0,0,505,4038,1532,580,819,1256,7
2245,19,2107,2074,0,0,502,4028,1524,577,817,1251,7
2274,41,2109,2047,0,0,503,4038,1526,581,812,1254,7
2273,48,2133,2077,0,0,501,4029,1524,581,814,1253,7
2260,51,2071,2093,0,0,503,4038,1530,583,817,1259,7
2266,40,2093,2103,0,0,502,4038,1531,582,815,1253,7
2208,13,2064,2201,0,0,503,4028,1529,581,819,1261,7
2273,69,2085,2161,0,0,502,4028,1526,581,814,1254,7
2212,1,2096,2196,0,0,503,4028,1527,579,820,1254,7
2217,1,2142,2215,0,0,505,4038,1535,582,820,1256,7
2273,38,2237,1712,0,0,503,4029,1528,578,819,1251,7
2263,20,2192,1715,0,0,504,4038,1535,576,823,1257,7
2293,20,2262,1633,0,0,503,4039,1532,587,816,1254,7
2273,9,2247,1728,0,0,503,4038,1530,583,818,1256,7
2210,0,2294,1834,0,0,504,4038,1539,585,820,1256,7
2262,50,2250,1765,0,0,503,4038,1535,582,820,1256,7
2320,123,2285,1475,0,0,502,4038,1533,582,816,1260,7
2270,7,2288,1658,0,0,502,4028,1534,576,820,1259,7
2321,85,2286,1491,0,0,502,4038,1530,586,819,1262,7
2311,85,2283,1488,0,0,502,4028,1530,580,814,1257,7
2327,112,2245,1643,0,0,502,4028,1530,587,816,1259,7
2330,125,2218,1488,0,0,502,4029,1528,588,815,1256,7
2358,272,2239,1792,0,0,503,4028,1536,591,780,1265,7
2327,137,2243,1729,0,0,502,4038,1536,589,804,1261,7
2386,385,2254,1849,0,0,505,4028,1533,586,777,1262,7
2379,260,2263,1844,0,0,506,4038,1535,592,780,1268,7
2286,16,2267,1832,0,0,504,4029,1531,590,775,1263,7
2391,302,2256,1875,0,0,504,4039,1536,593,781,1268,7
2246,0,2307,1663,0,0,507,4039,1532,586,780,1261,7
2273,48,2301,1661,0,0,507,4039,1535,586,780,1265,7
2263,1,2267,1712,0,0,505,4037,1540,591,785,1264,7
2235,0,2313,1710,0,0,507,4038,1542,586,785,1264,7
2339,133,2255,1712,0,0,505,4038,1541,594,787,1262,7
2288,42,2240,1719,0,0,502,4028,1539,591,788,1264,7
2353,197,2225,1711,0,0,508,4038,1542,594,790,1263,7
2315,62,2240,1658,0,0,504,4028,1535,590,785,1259,7
2413,453,2260,1874,0,0,508,4038,1544,598,791,1266,7
2384,304,2258,1845,0,0,505,4028,1539,593,786,1262,7
2333,125,2221,1863,0,0,508,4038,1547,599,788,1260,7
2345,130,2261,1793,0,0,508,4038,1539,596,785,1259,7
2290,62,2240,1875,0,0,505,4028,1540,590,788,1262,7
2357,134,2240,1821,0,0,509,4038,1543,591,789,1260,7
2352,97,2258,1878,0,0,506,4038,1543,591,791,1264,7
2309,48,2251,1905,0,0,505,4028,1537,590,785,1257,7
2343,76,2254,1845,0,0,506,4028,1541,590,788,1256,7
2336,97,2224,1852,0,0,505,4028,1540,590,790,1257,7
2345,112,2243,1824,0,0,506,4039,1546,591,788,1257,7
2346,97,2239,1829,0,0,505,4039,1545,590,791,1263,7
2352,200,2256,1907,0,0,507,4039,1544,592,794,1265,7
2336,85,2241,1840,0,0,504,4039,1545,593,794,1263,7
2352,134,2256,1885,0,0,505,4028,1543,590,791,1260,7
2343,205,2238,1903,0,0,506,4029,1548,596,793,1264,7
2357,145,2243,1858,0,0,507,4039,1547,591,794,1261,7
2345,147,2237,1870,0,0,505,4028,1544,589,792,1257,7
2357,167,2273,1937,0,0,507,4039,1549,593,795,1264,7
2362,121,2251,1882,0,0,508,4029,1543,591,792,1260,7
2313,92,2298,1986,0,0,507,4039,1552,591,804,1267,7
2347,147,2282,1964,0,0,508,4039,1553,593,795,1261,7
2347,128,2277,1920,0,0,505,4029,1546,593,802,1265,7
2358,145,2307,1978,0,0,507,4039,1552,594,803,1265,7
2351,118,2256,1891,0,0,508,4029,1545,592,801,1259,7
2355,95,2267,1917,0,0,506,4039,1548,594,802,1265,7
2352,150,2287,1963,0,0,509,4039,1545,595,803,1263,7
2354,101,2272,1913,0,0,508,4039,1551,596,808,1266,7
2365,172,2288,1969,0,0,508,4039,1552,596,807,1265,7
2355,160,2288,2000,0,0,509,4039,1551,596,808,1265,7
2369,121,2273,1910,0,0,510,4039,1552,600,810,1266,7
2356,160,2262,1920,0,0,508,4028,1546,596,806,1260,7
2365,112,2269,1772,0,0,510,4039,1550,599,812,1269,7
2351,85,2265,1871,0,0,509,4028,1546,599,811,1267,7
57,83,0,0,744,275,759,4047,1154,332,247,558,7
781,0,2286,1895,0,0,418,4031,1395,320,553,688,7
0,0,0,0,0,0,0,310,233,9,0,465,7
0,0,0,0,781,341,702,4045,948,82,233,210,7
0,2810,0,0,1964,377,0,3977,0,222,0,772,0
0,0,0,0,1849,602,0,3903,208,151,0,239,0
1411,2927,0,0,1657,521,819,282,0,135,0,468,1
0,2926,0,0,1515,417,526,255,0,601,0,1452,1
1282,2901,0,0,1825,380,889,219,22,95,0,307,8
1723,3081,0,0,1762,345,870,180,0,88,0,207,8
915,3025,0,0,1633,531,864,202,192,103,0,357,8
403,2753,0,0,1614,423,853,217,130,108,0,412,8
1879,3025,0,0,1577,579,841,207,251,112,0,471,8
1424,3008,0,0,1597,564,835,200,218,110,0,356,8
2141,3087,0,0,1571,633,886,216,234,122,0,536,8
1996,3092,0,0,1515,558,872,203,214,103,0,500,8
2237,3109,0,0,1475,548,864,201,236,108,0,328,8
2137,3069,0,166,1467,547,851,195,247,121,0,503,8
2271,3157,0,0,1483,637,878,206,267,131,0,397,8
2242,3133,0,0,1475,603,874,204,268,128,0,391,8
2277,3155,0,0,1483,666,877,201,288,130,0,410,8
2290,3169,0,0,1478,653,880,204,275,143,0,401,8
2277,3153,0,0,1499,686,873,196,292,140,0,417,8
2274,3161,0,0,1490,676,876,199,297,136,0,417,8
2239,3047,0,552,1507,686,883,198,310,160,0,482,8
2280,3084,0,0,1508,696,885,201,298,148,0,455,8
2224,3093,0,589,1523,651,878,193,306,136,0,490,8
2263,3083,0,240,1512,705,882,197,295,152,0,493,8
2266,3139,0,194,1512,724,879,198,307,144,0,448,8
2245,3124,0,658,1521,702,878,198,309,136,0,416,8
2240,3135,0,586,1520,730,882,195,307,128,0,437,8
2226,3121,0,435,1512,726,881,194,287,141,0,435,8
2255,3138,0,688,1522,740,882,197,321,125,0,435,8
2237,3126,0,665,1515,736,882,197,314,136,0,449,8
2303,3136,0,841,1536,755,881,490,333,143,0,492,8
2303,3141,0,875,1523,758,880,612,326,142,0,479,8
2323,3154,0,595,1529,760,884,2615,338,143,0,465,8
2291,3144,0,909,1533,753,882,325,339,142,0,439,8
2335,3155,0,0,1523,761,883,2905,339,158,0,506,8
2335,3158,0,97,1528,768,885,2490,346,150,0,486,8
2274,3115,0,430,1522,670,874,556,322,148,0,507,8
2352,3168,0,0,1529,768,885,1703,341,171,0,512,8
2347,3141,0,235,1532,716,876,284,333,144,0,516,8
2310,3115,0,372,1530,701,879,721,329,142,0,505,8
2354,3146,0,224,1536,732,881,522,338,154,0,521,8
2343,3131,0,272,1530,727,876,390,340,153,0,523,8
2352,3151,0,467,1540,747,878,1613,350,153,0,527,8
2353,3136,0,313,1533,743,877,616,345,149,0,524,8
2347,3155,0,576,1545,727,879,893,344,143,0,461,8
2323,3138,0,572,1539,736,877,1403,339,141,0,503,8
2395,3167,0,385,1541,765,880,2194,353,151,0,491,8
2399,3166,0,243,1545,757,879,891,349,154,0,476,8
2346,3165,0,467,1550,753,881,214,344,149,0,490,8
2364,3159,0,495,1546,765,880,643,341,155,0,498,8
2378,3167,0,0,1559,757,881,194,336,154,0,500,8
2343,3152,0,435,1552,752,880,188,346,149,0,488,8
2432,3184,0,0,1557,793,882,198,345,158,0,500,8
2409,3175,0,0,1559,770,881,194,337,160,0,492,8
2387,3178,0,0,1563,783,880,228,357,149,0,504,8
2418,3181,0,0,1560,791,883,365,350,158,0,505,8
2449,3185,0,0,1550,801,886,642,342,157,0,502,8
2416,3184,0,2,1559,789,883,268,352,150,0,525,8
2427,3177,0,0,1554,795,889,612,336,170,0,533,8
2436,3181,0,0,1557,804,889,382,344,161,0,512,8
2394,3179,0,0,1561,790,883,668,353,162,0,502,8
2390,3179,0,3,1556,792,886,1527,351,169,0,517,8
2427,3188,0,0,1565,798,887,639,359,148,0,498,8
2389,3167,0,0,1563,789,887,361,356,148,0,493,8
2434,3184,0,0,1559,817,890,545,363,153,0,519,8
2457,3185,0,0,1554,818,889,2666,356,149,0,506,8
2397,3173,0,70,1565,807,889,1119,371,158,0,527,8
2421,3184,0,14,1561,811,891,388,366,160,0,525,8
2431,3191,0,77,1570,835,891,1765,370,152,0,546,8
2418,3184,0,77,1564,806,890,3481,374,157,0,525,8
2401,3193,0,57,1574,821,892,284,362,163,0,553,8
2407,3189,0,48,1572,819,892,354,365,151,0,566,8
2456,3200,0,0,1577,843,894,2385,386,167,0,560,8
2429,3196,0,0,1578,818,893,250,374,161,0,556,8
2455,3193,0,0,1581,840,895,1822,373,169,0,562,8
2459,3200,0,0,1575,839,893,2405,378,170,0,561,8
2438,3199,0,0,1585,832,892,256,375,155,0,553,8
2438,3198,0,0,1583,834,893,1094,378,168,0,570,8
2457,3203,0,0,1586,838,897,1836,373,155,0,527,8
2433,3197,0,16,1587,830,893,1333,378,153,0,532,8
2448,3202,0,0,1583,846,897,1858,383,161,0,538,8
2474,3205,0,0,1581,846,899,2303,377,161,0,538,8
2433,3207,0,0,1586,838,897,365,388,158,0,528,8
2431,3201,0,0,1584,839,898,275,381,163,0,550,8
2438,3203,0,0,1586,848,898,220,378,159,0,527,8
2434,3202,0,0,1587,842,899,404,379,159,0,516,8
2473,3207,0,0,1586,859,899,1892,381,163,0,539,8
2446,3206,0,0,1588,848,895,209,378,158,0,535,8
2469,3205,0,0,1589,862,899,464,385,173,0,548,8
2482,3213,0,0,1585,859,899,1955,385,165,0,554,8
2423,3199,0,0,1590,851,897,618,331,166,0,540,8
2450,3205,0,0,1586,858,898,244,382,170,0,536,8
1909,3215,0,0,1691,766,904,3960,231,170,0,593,8
2093,3222,0,0,1679,752,904,1835,219,170,0,571,8
1925,3216,0,0,1697,770,908,3941,251,189,0,607,8
1862,3221,0,114,1692,773,906,3944,258,185,0,602,8
1950,3229,0,0,1703,754,913,2375,281,192,0,612,8
1865,3233,0,0,1703,741,914,1674,255,195,0,610,8
2223,3229,0,115,1612,778,888,3944,236,191,0,610,8
2101,3238,0,0,1666,767,911,3937,285,192,0,620,8
2290,3222,0,0,1607,792,889,3936,304,191,0,599,8
2272,3214,0,0,1597,789,885,3923,266,187,0,603,8
2287,3217,0,0,1606,797,889,3933,317,192,0,562,8
2285,3217,0,0,1607,793,891,3941,308,202,0,587,8
2302,3218,0,0,1613,798,895,3942,340,197,0,559,8
2288,3219,0,0,1613,791,893,3942,327,196,0,572,8
2379,3233,0,0,1608,811,896,3938,339,191,0,579,8
2349,3223,0,0,1614,811,895,3944,345,192,0,568,8
2381,3223,0,0,1618,819,895,3936,348,195,0,591,8
2390,3226,0,0,1612,819,897,3937,340,191,0,584,8
2352,3199,0,0,1621,811,895,3935,362,187,0,584,8
2342,3210,0,0,1620,813,894,3934,358,200,0,591,8
2357,3226,0,0,1622,817,898,3935,371,191,0,578,8
2351,3219,0,0,1623,819,896,3934,363,190,0,578,8
2402,3233,0,0,1621,835,897,3939,378,196,0,593,8
2384,3229,0,0,1624,829,898,3935,375,196,0,587,8
2448,3247,0,0,1619,854,899,3942,350,206,0,603,8
2431,3245,0,0,1618,841,897,3938,376,201,0,591,8
2432,3237,0,0,1618,835,897,3945,357,210,0,609,8
2444,3248,0,0,1617,850,898,3960,355,213,0,608,8
2425,3239,0,0,1624,845,900,3947,373,209,0,611,8
2418,3245,0,0,1619,842,896,3937,366,215,0,612,8
2390,3227,0,0,1629,841,901,3937,377,205,0,597,8
2413,3230,0,0,1628,840,901,3934,373,201,0,595,8
2406,3227,0,0,1630,847,901,3939,384,205,0,593,8
2384,3223,0,0,1630,844,902,3938,377,201,0,596,8
2435,3229,0,0,1629,875,900,3943,391,208,0,606,8
2439,3238,0,0,1631,867,903,3945,388,207,0,600,8
2434,3207,0,0,1635,874,902,3947,394,213,0,611,8
2443,3237,0,0,1632,879,902,3946,390,210,0,608,8
2425,3233,0,0,1638,875,902,3947,394,212,0,611,8
2431,3234,0,0,1633,873,899,3947,394,209,0,612,8
2447,3232,0,0,1637,882,900,3948,400,210,0,612,8
2431,3234,0,0,1634,875,902,3947,397,216,0,614,8
2449,3238,0,0,1639,888,900,3946,409,213,0,619,8
2461,3244,0,0,1639,889,900,3947,401,211,0,617,8
2431,3235,0,0,1638,886,900,3938,413,212,0,620,8
2429,3231,0,0,1633,883,903,3947,412,214,0,622,8
2449,3239,0,0,1642,891,902,3946,412,216,0,614,8
2439,3235,0,0,1638,888,903,3947,411,210,0,619,8
2477,3246,0,0,1640,904,904,3949,415,219,0,624,8
2465,3239,0,0,1643,897,904,3947,410,216,0,621,8
2450,3235,0,0,1641,895,905,3946,421,214,0,622,8
2463,3233,0,0,1641,896,903,3945,412,220,0,625,8
2448,3242,0,0,1644,895,905,3946,420,216,0,624,8
2432,3227,0,0,1644,893,905,3946,413,221,0,616,8
2483,3249,0,0,1644,911,905,3948,424,207,0,627,8
2461,3246,0,0,1642,902,904,3947,419,208,0,626,8
2491,3248,0,0,1635,886,902,3970,422,206,0,637,8
2495,3251,0,0,1645,907,905,3978,422,206,0,634,8
2487,3238,0,0,1645,894,905,3967,482,207,0,637,8
2497,3245,0,0,1642,895,904,3979,475,206,0,636,8
2482,3243,0,0,1640,896,906,3959,487,212,0,644,8
2486,3238,0,0,1643,901,906,3966,483,207,0,639,8
2498,3245,0,0,1642,905,905,3959,488,217,0,648,8
2478,3241,0,0,1645,903,903,3956,484,216,0,647,8
2480,3243,0,0,1644,913,907,3959,491,219,0,652,8
2483,3239,0,0,1643,907,906,3959,493,216,0,652,8
2369,3248,0,0,1636,813,908,3954,465,209,0,652,8
2469,3261,0,0,1603,829,906,3982,447,208,0,652,8
2459,3248,0,0,1587,765,909,3948,393,196,0,643,8
2493,3267,0,0,1592,775,907,3988,391,196,0,648,8
2555,3277,0,0,1575,815,905,3947,339,158,0,626,8
2325,3248,0,0,1630,699,911,2042,381,209,0,642,8
2539,3216,0,110,1608,764,909,304,368,172,0,650,8
2576,3243,0,16,1602,801,907,2119,377,169,0,643,8
2357,3200,0,86,1632,752,911,2383,372,177,0,651,8
2375,3183,0,61,1631,722,912,1657,370,177,0,653,8
2432,3204,0,0,1625,786,911,3895,391,179,0,652,8
2363,3189,0,71,1626,765,912,3884,390,172,0,651,8
2393,3199,0,0,1632,740,909,2671,398,178,0,643,8
2389,3191,0,0,1625,756,911,3883,399,184,0,658,8
2438,3214,0,0,1635,805,910,3902,419,182,0,631,8
2411,3205,0,0,1636,768,910,3890,407,184,0,641,8
2448,3214,0,0,1642,819,914,3932,442,190,0,645,8
2462,3215,0,0,1636,815,912,3931,428,190,0,634,8
2481,3227,0,0,1642,838,915,3952,448,196,0,645,8
2445,3209,0,0,1644,822,913,3935,451,190,0,643,8
2533,3225,0,0,1639,856,911,3971,462,198,0,648,8
2480,3216,0,0,1643,847,912,3964,465,196,0,647,8
2529,3222,0,0,1653,858,915,3979,472,204,0,660,8
2546,3228,0,0,1649,866,913,3970,469,202,0,655,8
2582,3233,0,0,1655,876,914,3979,475,202,0,664,8
2507,3219,0,0,1662,861,914,3965,476,203,0,660,8
2535,3216,0,0,1663,863,915,3957,485,194,0,664,8
2527,3219,0,0,1659,866,915,3960,485,206,0,670,8
2531,3233,0,0,1659,881,913,3978,490,203,0,666,8
2537,3230,0,0,1663,871,913,3975,489,199,0,667,8
2555,3225,0,0,1655,900,915,3982,492,205,0,671,8
2549,3246,0,0,1651,892,912,3977,483,205,0,671,8
2544,3226,0,0,1661,896,914,3966,495,209,0,679,8
2544,3225,0,0,1661,900,915,3970,497,208,0,675,8
2497,3227,0,0,1663,879,912,3953,496,197,0,679,8
2518,3230,0,0,1662,890,912,3958,500,211,0,681,8
2579,3237,0,0,1650,896,913,3979,506,195,0,672,8
2499,3221,0,0,1662,872,912,3954,498,190,0,668,8
2586,3232,0,0,1662,906,914,3974,511,206,0,679,8
2577,3231,0,0,1659,895,916,3982,510,198,0,672,8
2549,3222,0,0,1667,895,914,3953,502,197,0,677,8
2551,3219,0,0,1663,891,915,3953,505,201,0,679,8
2531,3246,0,0,1666,894,915,3954,505,183,0,661,8
2527,3227,0,0,1667,893,915,3954,506,188,0,670,8
2534,3230,0,0,1669,893,916,3954,510,190,0,647,8
2525,3234,0,0,1666,888,915,3953,508,185,0,650,8
2549,3214,0,0,1613,741,913,3934,408,174,0,638,8
2598,3229,0,0,1621,856,915,3986,466,171,0,633,8
2597,3222,0,0,1627,841,919,3966,460,185,0,649,8
2555,3211,0,0,1640,818,917,3946,494,187,0,653,8
2576,3216,0,0,1659,852,924,2071,480,188,0,653,8
2559,3214,0,0,1655,844,924,3371,466,184,0,648,8
2656,3262,0,80,1627,876,912,3964,453,179,0,653,8
