p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
880,1243,3183,1473,2624,2442,0,500,1281,741,0,215,1
577,718,3182,1019,2630,2327,0,545,1311,634,0,414,1
625,848,3201,1040,2664,2370,0,579,1346,599,0,176,1
720,1007,3077,879,2653,2417,0,600,1361,613,0,205,1
438,1121,2992,321,2713,2442,0,616,1367,650,0,272,1
563,677,2979,1247,2692,2445,0,607,1377,694,0,266,1
574,688,3013,1163,2703,2417,0,594,1352,771,0,260,1
581,562,2994,1471,2671,2389,0,560,1353,765,0,341,1
602,599,3079,1200,2662,2436,0,543,1367,774,0,312,1
542,598,3093,1377,2658,2305,0,499,1399,656,0,176,1
243,961,3094,1623,2735,2273,0,462,1317,612,0,142,1
487,901,3133,976,2642,2366,0,446,1284,785,0,245,1
642,528,3088,1361,2248,2425,0,418,1185,861,0,373,1
677,691,3120,989,2401,2429,0,380,1271,855,0,410,1
688,685,3123,1359,2460,2413,0,336,1332,806,0,262,1
727,704,3138,1404,2474,2430,0,309,1349,838,0,361,1
764,777,3138,1447,2477,2429,0,261,1349,828,0,383,1
797,781,3156,1471,2489,2439,0,238,1367,842,0,390,1
789,820,3154,1475,2493,2442,0,205,1373,841,0,401,1
739,818,3158,1431,2507,2368,0,167,1395,774,0,222,1
913,976,3150,1519,2596,2335,0,149,1424,732,0,221,1
1034,962,3191,1591,2576,2367,0,130,1317,837,0,192,1
1253,883,3187,1711,2399,2447,0,113,1248,892,0,416,1
1199,833,3190,1671,2340,2461,0,98,1296,874,0,480,1
1276,819,3207,1727,2424,2429,0,82,1410,820,0,375,1
1351,742,3213,1680,2433,2465,0,80,1416,848,0,425,1
1382,827,3207,1643,2437,2460,0,75,1413,837,0,440,1
1383,823,3218,1680,2450,2463,0,71,1431,856,0,457,1
1427,890,3218,1643,2457,2464,0,64,1439,854,0,461,1
1425,955,3225,1632,2456,2455,0,68,1446,857,0,473,1
1718,1543,2928,1673,2150,2508,0,188,1443,708,0,470,1
1866,1007,2096,2014,2448,2903,0,2797,1463,470,0,494,1
871,1055,2687,1361,2632,2732,0,403,1429,675,1,687,1
1445,880,2815,1760,2498,2790,0,191,1341,706,0,624,1
0,1600,2783,354,3353,2267,0,125,645,682,0,633,1
625,1013,2688,1506,2648,2668,0,487,801,756,0,633,1
894,599,2883,1102,2533,2605,0,203,841,823,358,665,1
831,42,3018,743,2493,2578,0,142,1048,751,40,668,1
1057,304,3122,1247,2498,2571,0,132,1091,807,0,686,1
1137,462,3137,1468,2222,2457,0,141,928,837,492,663,1
1264,478,3151,1243,2412,2509,0,124,1087,842,0,704,1
1318,582,3171,1104,2413,2563,0,131,1054,769,0,684,1
1345,594,3164,1644,2351,2601,0,139,1043,617,0,714,1
1578,669,3047,1749,2350,2680,0,144,1092,727,0,665,1
1649,771,3209,1861,2317,2534,0,141,1118,567,0,614,1
1719,990,3237,1667,2362,2526,0,152,1143,647,0,685,1
1759,798,3226,1767,2379,2544,0,158,1155,685,0,729,1
1789,831,3239,1808,2389,2545,0,162,1163,712,0,754,1
1747,967,3258,1659,2397,2520,0,166,1160,704,0,733,1
922,1690,3171,1518,2681,2307,0,169,975,489,514,575,1
1123,1615,3153,1712,2490,2422,0,181,1185,695,0,616,1
1508,1199,3214,1907,2312,2405,0,173,1250,773,0,678,1
1583,1181,3202,1620,2251,2438,0,174,1235,822,0,713,1
1530,1410,3153,1680,2079,2428,0,175,1196,815,0,658,1
1712,1602,3187,1731,1970,2440,0,173,1298,691,0,571,1
1719,1550,3213,1919,2054,2450,0,180,1307,759,0,617,1
1671,674,3262,1216,2111,2470,0,183,1331,775,0,566,1
1285,1453,3190,1454,2197,2413,0,186,1333,794,0,605,1
0,1168,3137,1721,2290,2493,0,196,1263,808,0,596,1
0,1255,3203,1904,2128,2419,0,213,1057,871,0,554,1
0,0,3229,1930,2217,2463,0,223,1203,773,1,569,1
0,0,3034,1253,2257,2425,0,236,1256,681,0,602,1
0,0,3141,2141,2240,2502,0,251,1281,728,0,395,1
0,1086,2945,2483,2182,2513,0,283,1220,749,0,437,1
0,700,2258,2839,1799,2356,0,2218,1188,776,0,640,1
0,0,2597,3024,1836,2289,0,767,945,744,0,731,1
0,0,2885,3071,2359,2377,0,548,1070,470,0,428,1
0,0,2976,3083,2467,2251,0,558,1159,594,0,494,1
0,0,3125,2989,2397,2237,0,592,1183,678,0,617,1
0,0,2879,2886,2437,2419,0,635,806,650,0,562,1
0,0,3026,2577,2512,2448,0,652,878,766,0,658,1
0,0,2974,2384,2457,2377,0,641,1003,793,0,598,1
0,0,3005,2327,2521,2434,0,596,995,652,0,653,1
0,0,2925,2514,2562,2553,0,558,980,689,0,596,1
0,0,3015,2480,2533,2502,0,510,1076,694,0,575,1
0,0,3043,2523,2521,2482,0,466,1094,737,0,727,1
0,0,3041,2516,2516,2476,0,424,1101,761,0,767,1
0,0,3057,2530,2515,2480,0,374,1114,785,0,792,1
0,0,3069,2551,2505,2494,0,319,1123,730,0,652,1
0,0,3059,2576,2508,2484,0,266,1131,791,0,741,1
0,0,3030,2416,2601,2490,0,198,1120,416,0,461,1
0,0,3013,2599,2498,2506,0,156,1087,658,0,490,1
23,0,2547,2615,2258,2585,0,115,949,732,0,658,1
65,0,2679,2595,2220,2591,0,79,1000,778,0,730,1
100,0,2739,2608,2287,2578,0,72,1095,817,0,683,1
85,0,2794,2580,2330,2555,0,53,1090,846,0,736,1
0,787,2873,2750,2402,2467,0,65,1137,670,0,481,1
369,688,2864,2997,2241,2524,0,85,1143,745,0,542,1
48,0,3007,2783,2353,2528,0,134,1108,827,0,603,1
1175,539,3090,2599,1974,2557,0,147,1011,823,0,638,1
1111,470,3152,2679,1957,2561,0,150,1036,804,0,658,1
777,289,3157,2727,2007,2548,0,154,1119,725,0,677,1
397,665,3184,2791,2160,2531,0,153,1130,534,0,588,1
368,895,3151,2853,2204,2558,0,161,1165,559,0,480,1
175,630,3135,2898,2203,2554,0,162,1176,417,0,285,1
94,396,3093,2944,1819,2508,0,167,1101,617,0,491,1
0,0,3170,2873,2086,2502,0,160,1011,676,0,543,1
0,0,3148,2624,2135,2563,0,166,1139,741,0,547,1
107,0,3063,2615,1935,2438,0,169,1097,781,0,680,1
228,0,3010,2770,2079,2497,1,176,1084,757,0,690,1
0,0,3066,2823,2137,2479,0,181,1119,767,0,716,1
0,0,3097,2863,2148,2492,0,182,1115,800,0,795,1
0,47,3238,2689,2202,2493,0,188,1145,804,0,815,1
0,752,3222,2826,2262,2528,0,193,1168,645,0,507,1
0,930,3241,2800,2052,2534,0,206,1127,758,0,541,1
0,1200,3268,2864,2142,2492,0,210,1160,646,0,505,1
0,621,3295,2958,2163,2537,0,219,1204,351,0,300,1
817,1325,3190,2626,2254,2552,0,235,1194,360,0,123,1
462,1353,3189,1745,2827,2575,0,267,982,376,0,141,1
851,963,3216,2329,2379,2454,0,281,1040,590,0,444,1
894,1126,3196,2395,2389,2456,0,297,1057,631,0,589,1
994,1127,3194,2441,2248,2473,0,322,1053,673,0,549,1
1002,1183,3201,2449,2228,2492,0,347,1079,677,0,574,1
1261,1584,3199,2432,2005,2451,0,370,1052,683,0,511,1
877,1566,3247,1547,2610,2644,0,404,738,607,0,569,1
1023,1140,3178,2161,2575,2635,0,445,855,692,0,632,1
1205,1291,3194,2247,2582,2556,0,744,957,734,0,661,1
944,1340,3262,1405,2705,2415,0,542,982,761,0,548,1
400,1457,3360,0,2542,2415,0,565,963,828,0,556,1
214,1591,3418,0,2399,2475,0,568,1068,868,0,710,1
427,1587,3407,0,2469,2440,0,577,1187,880,0,674,1
48,1439,3388,557,2487,2442,0,598,1231,911,0,834,1
0,748,3419,0,2563,2301,0,612,1260,917,0,815,1
0,1125,3447,272,2519,2370,0,610,1251,556,0,806,1
0,1318,3388,1105,2537,2408,0,617,1266,641,0,605,1
0,851,3348,2155,2428,2294,0,617,1277,681,0,810,1
0,138,3333,256,2507,2469,0,612,1296,761,0,863,1
0,155,3348,1055,2463,2280,0,594,1241,732,0,855,1
0,70,3371,1101,2393,2296,0,587,1159,813,0,782,1
0,0,3315,1424,2319,2380,0,584,1144,819,0,916,1
0,14,3319,1805,2344,2390,0,557,1167,770,0,766,1
0,143,3287,1399,2307,2404,0,538,1184,830,0,869,1
0,0,3367,656,2470,2261,0,522,1299,812,0,625,1
0,0,3386,22,2466,2387,0,513,1254,876,0,799,1
0,94,3398,112,2491,2425,0,486,1268,883,0,961,1
37,707,3413,642,2438,2350,0,451,1328,834,0,714,1
0,815,3387,85,2387,2364,0,430,1252,847,0,711,1
0,686,3407,576,2288,2397,0,410,1264,918,1,848,1
0,896,3424,738,2383,2385,0,382,1330,888,0,947,1
0,874,3414,1013,2417,2341,0,353,1344,851,0,904,1
0,683,3408,1600,2337,2392,0,322,1169,845,0,929,1
7,689,3423,1584,2371,2378,0,283,1245,886,0,965,1
0,643,3424,1581,2386,2383,0,250,1259,887,0,989,1
29,666,3429,1551,2400,2380,0,221,1265,883,0,996,1
185,584,3410,1621,2400,2389,0,185,1275,886,0,1016,1
170,471,3377,1731,2390,2395,0,148,1292,896,0,1045,1
160,350,3382,1826,2403,2403,0,121,1249,908,0,1056,1
0,0,3392,1488,2379,2450,0,88,1111,806,0,551,1
26,66,3383,1707,2428,2436,0,70,1088,828,0,675,1
128,200,3377,1895,2443,2421,0,65,1105,850,1,766,1
176,269,3371,1964,2439,2416,0,53,1116,854,0,813,1
178,259,3392,1961,2448,2418,0,62,1133,864,0,841,1
202,288,3383,1963,2455,2425,0,69,1139,863,1,854,1
176,334,3406,1760,2453,2424,0,84,1145,866,0,859,1
174,294,3408,1705,2464,2427,0,98,1154,869,0,874,1
211,321,3407,1733,2470,2428,0,117,1154,868,0,877,1
0,1973,3359,1270,2471,2288,0,128,1171,780,2,848,1
64,1779,3348,2035,2411,2440,0,143,1164,671,0,753,1
0,0,3409,2475,2309,2626,0,146,1191,779,0,680,1
13,0,3296,1847,2243,2679,0,148,1104,849,0,799,1
63,0,3334,2110,2249,2595,0,146,1105,876,0,873,1
139,54,3344,1984,2416,2563,0,152,1181,853,0,909,1
0,0,3330,2064,2487,2589,0,158,1211,812,0,976,1
0,0,3231,1584,2580,2764,0,166,1203,661,0,615,1
365,0,3394,1744,2556,2664,0,167,1161,731,0,552,1
614,0,3430,1269,2589,2654,0,176,1231,748,0,682,1
563,0,3440,1721,2602,2671,0,182,1238,753,1,670,1
1003,1088,3412,1891,2804,2682,0,201,1151,766,0,632,1
0,0,0,0,3407,3051,0,216,797,586,0,565,1
0,0,0,0,0,0,0,617,1185,487,0,1301,1
0,0,0,0,0,0,0,340,0,0,0,0,0
0,0,0,0,0,0,0,299,0,0,0,0,0
0,0,0,0,0,0,0,322,0,0,0,0,0
0,0,0,0,0,0,0,364,0,0,0,0,0
0,0,0,0,0,0,0,406,0,0,0,0,0
0,0,0,0,0,0,0,457,0,0,0,0,0
0,0,0,0,0,0,0,504,0,0,0,0,0
0,0,0,0,0,0,0,521,0,0,0,0,0
0,0,0,0,0,0,0,529,0,0,0,0,0
0,0,0,0,0,0,0,513,0,0,0,0,0
0,0,0,0,0,0,0,453,0,0,0,0,0
0,0,0,0,0,0,0,408,0,0,0,0,0
0,0,0,0,0,0,0,362,0,0,0,0,0
0,0,0,0,0,0,0,303,0,0,0,0,0
0,0,0,0,0,0,0,237,0,0,0,0,0
0,0,0,0,0,0,0,169,0,0,0,0,0
0,0,0,0,0,0,0,102,0,0,0,0,0
0,0,0,0,0,0,0,58,0,0,0,0,0
0,0,0,0,0,0,0,34,0,0,0,0,0
0,0,0,0,0,0,0,33,0,0,0,0,0
0,0,0,0,0,0,0,43,0,0,0,0,0
0,0,0,0,0,0,0,63,0,0,0,0,0
0,0,0,0,0,0,0,83,0,0,0,0,0
0,0,0,0,0,0,0,103,0,0,0,0,0
0,0,0,0,0,0,0,115,0,0,0,0,0
0,0,0,0,0,0,0,122,0,0,0,0,0
0,0,0,0,0,0,0,127,0,0,0,0,0
0,0,0,0,0,0,0,133,0,0,0,0,0
0,0,0,0,0,0,0,140,0,0,0,0,0
0,0,0,0,0,0,0,148,0,0,0,0,0
0,0,0,0,0,0,0,159,0,0,0,0,0
0,0,0,0,0,0,0,174,0,0,0,0,0
0,0,0,0,0,0,0,196,0,0,0,0,0
0,0,0,0,0,0,0,227,0,0,0,0,0
0,0,0,0,0,0,0,267,0,0,0,0,0
0,0,0,0,0,0,0,319,0,0,0,0,0
0,0,0,0,0,0,0,384,0,0,0,0,0
0,0,0,0,0,0,0,445,0,0,0,0,0
0,0,0,0,0,0,0,486,0,0,0,0,0
0,0,0,0,0,0,0,499,0,0,0,0,0
0,0,0,0,0,0,0,490,0,0,0,0,0
0,0,0,0,0,0,0,460,0,0,0,0,0
0,0,0,0,0,0,0,425,0,0,0,0,0
0,0,0,0,0,0,0,388,0,0,0,0,0
0,0,0,0,0,0,0,350,0,0,0,0,0
0,0,0,0,0,0,0,316,0,0,0,0,0
0,0,0,0,0,0,0,276,0,0,0,0,0
0,0,0,0,0,0,0,230,0,0,0,0,0
0,0,0,0,0,0,0,188,0,0,0,0,0
0,0,0,0,0,0,0,144,0,0,0,0,0
0,0,0,0,0,0,0,109,0,0,0,0,0
0,0,0,0,0,0,0,81,0,0,0,0,0
0,0,0,0,0,0,0,60,0,0,0,0,0
0,0,0,0,0,0,0,44,0,0,0,0,0
0,0,0,0,0,0,0,33,0,0,0,0,0
0,0,0,0,0,0,0,26,0,0,0,0,0
0,0,0,0,0,0,0,30,0,0,0,0,0
0,0,0,0,0,0,0,33,0,0,0,0,0
0,0,0,0,0,0,0,45,0,0,0,0,0
0,0,0,0,0,0,0,61,0,0,0,0,0
0,0,0,0,0,0,0,60,0,0,0,0,0
0,0,0,0,0,0,0,74,0,0,0,0,0
0,0,0,0,0,0,0,430,1260,621,0,1589,0
0,0,0,0,2228,1625,52,4045,623,296,0,801,2
0,0,0,0,2245,1748,0,4042,563,365,0,798,2
0,0,0,0,2303,1843,0,4041,659,357,0,929,2
0,0,0,0,2338,1870,4,4032,759,412,0,1014,2
0,0,0,0,2361,1882,4,4021,797,449,0,1040,2
0,0,0,0,2373,1893,0,4028,820,471,0,1055,2
0,0,0,0,2384,1755,0,4027,723,446,0,959,2
0,0,0,0,2293,1872,0,4019,585,391,0,813,2
0,0,0,0,2458,1919,0,4042,554,383,0,816,2
0,0,0,0,2457,2066,0,4036,634,385,0,748,2
0,0,0,0,2497,2161,0,4041,692,426,0,890,2
0,0,0,0,2525,2170,0,4040,707,446,0,920,2
0,0,0,0,2534,2179,0,4049,605,390,0,807,2
0,0,0,0,2538,2209,0,4049,641,407,0,881,2
0,0,0,0,2542,2224,0,4049,667,421,0,893,2
0,0,0,0,2548,2241,0,4048,696,413,0,917,2
0,0,0,0,2548,2226,0,4046,661,418,0,925,2
0,0,0,0,2541,2215,0,4045,666,427,0,928,2
0,0,0,0,2533,1973,0,4043,567,397,0,746,2
0,0,0,0,2534,1978,0,4040,597,425,0,890,2
0,0,0,0,2496,2022,0,4030,726,434,0,910,2
0,0,0,0,2517,2081,0,4032,747,474,0,952,2
0,0,0,0,2553,2098,0,4033,780,471,0,965,2
0,0,0,0,2545,2132,0,4032,781,489,0,993,2
0,0,0,0,2557,2158,0,4027,732,497,0,984,2
0,0,0,0,2574,2170,0,4021,682,505,0,987,2
0,0,0,0,2576,2177,0,4015,636,517,0,989,2
0,0,0,0,2583,2182,0,4017,650,522,0,993,2
0,0,0,0,2589,2178,0,4011,648,521,0,998,2
0,0,0,0,2572,2195,0,4011,618,534,0,999,2
0,0,0,0,2534,2212,0,4028,647,544,0,1017,2
0,0,0,0,2547,2186,0,4023,727,539,0,1026,2
0,0,0,0,2544,2218,0,4024,712,541,0,1038,2
0,0,0,0,2545,2231,0,4023,701,557,0,1035,2
0,0,0,0,2567,2225,0,4020,693,557,0,1037,2
0,0,0,0,2596,2223,0,4013,730,556,0,1037,2
0,0,0,0,2596,2231,0,4020,748,574,3,1047,2
0,0,0,0,2562,2233,0,4020,765,575,0,1060,2
0,0,0,0,2559,2216,0,4010,788,576,1,1057,2
0,0,0,0,2597,2231,0,4014,773,576,0,1048,2
0,0,0,0,2592,2229,0,4004,771,578,0,1050,2
0,0,0,0,2605,2242,0,4020,779,580,0,1055,2
0,0,0,0,2606,2246,0,4031,762,579,0,1053,2
0,0,0,0,2605,2247,0,4032,796,583,0,1066,2
0,0,0,0,2610,2245,0,4031,818,583,0,1061,2
0,0,0,0,2614,2252,0,4033,828,590,0,1075,2
0,0,0,0,2596,2258,0,4035,834,594,0,1074,2
0,0,0,0,2591,2258,0,4037,839,590,0,1078,2
0,0,0,0,2603,2259,0,4038,843,594,0,1081,2
0,0,0,0,2595,2260,0,4040,835,591,0,1080,2
0,0,0,0,2590,2265,0,4043,756,587,0,1084,2
0,0,0,0,2587,2270,0,4042,742,590,0,1084,2
0,0,0,0,2597,2264,0,4042,779,590,0,1077,2
0,0,0,0,2599,2268,0,4041,777,582,0,1084,2
0,0,0,0,2582,2271,0,4039,818,593,0,1084,2
0,0,0,0,2609,2274,0,4039,818,574,0,1083,2
0,0,0,0,2601,2273,0,4037,826,587,0,1095,2
0,0,0,0,2605,2278,0,4035,850,591,0,1092,2
0,0,0,0,2604,2256,0,4029,852,404,0,813,2
0,0,0,0,2611,2257,0,4030,841,467,0,954,2
0,0,0,0,2615,2242,0,4029,760,482,0,964,2
0,0,0,0,2618,2236,0,4023,806,493,0,982,2
0,0,0,0,2602,2259,0,4027,766,467,0,963,2
0,0,0,0,2622,2178,0,4023,812,469,0,926,2
0,0,0,0,2638,2142,36,4022,875,447,0,946,2
0,0,0,0,2651,2191,53,4018,830,368,0,829,2
0,0,0,0,2593,2226,2,4028,894,465,0,959,2
0,0,0,0,2571,2190,0,4025,939,476,0,984,2
0,0,0,0,2596,2218,1,4027,911,481,0,985,2
0,0,0,0,2595,2244,0,4030,898,498,0,1006,2
0,0,0,0,2616,2252,0,4028,841,503,0,1025,2
0,0,0,0,2621,2267,0,4032,860,503,0,1035,2
0,0,0,0,2620,2267,0,4034,860,514,0,1034,2
0,0,0,0,2626,2275,0,4034,851,513,0,1040,2
0,0,0,0,2629,2280,1,4034,836,522,0,1045,2
0,0,0,0,2628,2268,0,4031,784,496,0,1030,2
0,0,0,0,2441,2019,89,3972,843,308,0,778,2
0,0,0,0,2199,1732,51,4016,912,300,0,1359,2
0,0,0,0,2243,2204,154,4049,1012,562,0,1731,2
0,0,0,0,2872,2095,171,3975,836,0,0,569,2
0,0,0,0,2663,2256,0,4046,1099,399,0,849,2
0,0,0,0,3136,2532,46,4020,594,240,0,805,2
0,0,0,0,2345,2122,51,4043,629,353,0,810,2
0,0,0,0,2267,2100,54,4024,754,404,0,840,2
0,0,0,0,2490,2140,15,4028,722,381,0,863,2
0,0,0,0,2518,2185,15,4027,677,357,0,866,2
0,0,0,0,2548,2208,23,4026,709,390,0,834,2
0,0,0,0,2563,2223,28,4028,747,387,0,892,2
0,0,0,0,2568,2229,38,4028,786,422,0,913,2
0,0,0,0,2571,2234,49,4029,787,430,0,922,2
0,0,0,0,2570,2239,49,4029,806,475,0,906,2
0,0,0,0,2572,2239,48,4031,827,479,0,945,2
0,0,0,0,2574,2248,44,4033,800,431,0,940,2
0,0,0,0,2567,2252,48,4036,826,455,0,916,2
0,0,0,0,2572,2260,42,4037,815,453,0,929,2
0,0,0,0,2581,2268,41,4039,812,467,0,923,2
0,0,0,0,2507,2264,29,4034,809,421,0,911,2
0,0,0,0,2569,2242,36,4031,784,449,0,867,2
0,0,0,0,2581,2274,39,4028,795,486,0,925,2
0,0,0,0,2601,2277,40,4025,822,490,0,944,2
0,0,0,0,2600,2282,42,4025,848,510,0,969,2
0,0,0,0,2603,2256,57,4019,854,523,0,993,2
0,0,0,0,2620,2277,48,4017,818,512,0,945,2
0,0,0,0,2622,2278,49,4013,867,502,0,887,2
0,0,0,0,2630,2310,53,4012,828,522,0,915,2
0,0,0,0,2608,2334,50,4012,755,538,0,909,2
0,0,0,0,2622,2338,52,4012,784,551,0,905,2
0,0,0,0,2628,2345,55,4012,814,545,0,900,2
0,0,0,0,2627,2349,51,4014,812,562,0,908,2
0,0,0,0,2633,2351,39,4015,843,565,0,916,2
0,0,0,0,2634,2344,42,4009,767,561,0,902,2
0,0,0,0,2628,2365,35,4015,812,530,0,877,2
0,0,0,0,2651,2349,35,4019,817,577,0,878,2
0,0,0,0,2636,2349,0,4016,842,599,1,934,2
0,0,0,0,2632,2278,0,4007,861,336,1,688,2
0,0,0,0,2623,2117,0,3998,849,469,0,727,2
0,0,0,0,2693,2234,0,3995,757,521,0,780,2
0,0,0,0,2700,2205,4,4006,751,550,0,809,2
0,0,0,0,2700,2212,9,4011,794,563,0,821,2
0,0,0,0,2713,2223,6,4010,807,570,0,839,2
0,0,0,0,2723,2223,8,4015,832,576,0,870,2
0,0,0,0,2723,2231,11,4009,851,586,0,890,2
0,0,0,0,2718,2222,10,4014,838,588,0,898,2
0,0,0,0,2731,2236,10,4020,861,592,0,904,2
0,0,0,0,2745,2253,10,4019,842,567,0,898,2
0,0,0,0,2741,2245,0,4016,839,582,0,897,2
0,0,0,0,2745,2243,0,4020,864,573,0,897,2
0,0,0,0,2763,2260,1,4018,872,574,0,910,2
0,0,0,0,2756,2273,8,4018,886,595,0,938,2
0,0,0,0,2746,2244,26,4014,900,596,0,938,2
0,0,0,0,2745,2252,22,4012,912,609,0,946,2
0,0,0,0,2766,2273,9,4009,871,613,0,933,2
0,0,0,0,2776,2278,10,4007,865,617,0,932,2
0,0,0,0,2778,2282,13,4005,880,619,0,938,2
0,0,0,0,2781,2288,9,4001,874,621,0,942,2
0,0,0,0,2778,2303,0,4002,849,615,0,935,2
0,0,0,0,2789,2297,0,3994,838,617,0,924,2
0,0,0,0,2791,2295,4,3997,869,618,0,947,2
0,0,0,0,2781,2309,5,4000,864,628,0,956,2
0,0,0,0,2787,2309,0,4000,857,634,0,960,2
0,0,0,0,2788,2317,0,4003,872,634,0,970,2
0,0,0,0,2791,2308,0,4003,869,632,0,969,2
0,0,0,0,2790,2314,0,4007,879,641,0,974,2
0,0,0,0,2773,2317,0,4011,893,646,0,983,2
0,0,0,0,2776,2324,0,4005,892,653,0,991,2
0,0,0,0,2780,2327,0,4007,893,654,0,994,2
0,0,0,0,2783,2329,0,4007,892,649,0,991,2
0,0,0,0,2778,2328,0,4010,882,650,1,990,2
0,0,0,0,2786,2331,0,4009,875,652,0,994,2
0,0,0,0,2787,2335,0,4012,871,653,1,995,2
0,0,0,0,2790,2334,0,4013,879,655,0,1000,2
0,0,0,0,2792,2337,0,4014,878,656,0,1003,2
0,0,0,0,2794,2337,0,4015,878,655,0,1011,2
0,0,0,0,2794,2336,0,4015,883,658,0,1015,2
0,0,0,0,2796,2336,0,4017,889,658,1,1016,2
0,0,0,0,2796,2337,0,4017,894,657,0,1014,2
0,0,0,0,2795,2334,0,4019,903,651,0,1012,2
0,0,0,0,2798,2338,0,4014,913,664,0,1018,2
0,0,0,0,2797,2335,0,4029,915,664,0,1027,2
0,0,0,0,2798,2337,0,4030,907,665,0,1029,2
0,0,0,0,2794,2332,23,4026,909,664,0,1030,2
0,0,0,0,2799,2335,1,4022,893,662,0,1028,2
0,0,0,0,2802,2336,0,4017,905,669,0,1033,2
0,0,0,0,2803,2336,0,4015,898,661,0,1031,2
0,0,0,0,2804,2338,0,4013,913,676,0,1036,2
0,0,0,0,2804,2339,0,4011,911,670,0,1034,2
0,0,0,0,2804,2339,0,4007,918,676,0,1038,2
0,0,0,0,2803,2338,0,4004,900,673,0,1036,2
0,0,0,0,2803,2339,0,4005,905,670,0,1041,2
0,0,0,0,2804,2338,0,4007,885,674,0,1039,2
0,0,0,0,2803,2339,0,4012,898,669,0,1045,2
0,0,0,0,2797,2332,2,4014,904,677,0,1048,2
0,0,0,0,2803,2340,0,4014,904,679,0,1051,2
0,0,0,0,2805,2339,0,4016,881,678,0,1047,2
0,0,0,0,2806,2340,0,4015,881,671,0,1047,2
0,0,0,0,2807,2342,0,4015,856,640,0,1038,2
0,0,0,0,2806,2344,17,4016,864,659,0,1044,2
0,0,0,0,2807,2342,16,4016,872,663,0,1041,2
0,0,0,0,2807,2341,19,4018,876,663,0,1042,2
0,0,0,0,2799,2346,27,4022,883,670,0,1057,2
0,0,0,0,2794,2332,35,4023,905,682,0,1065,2
0,0,0,0,2792,2336,39,4026,908,675,0,1068,2
0,0,0,0,2792,2340,31,4030,914,676,0,1071,2
0,0,0,0,2799,2348,24,4031,864,652,0,1064,2
0,0,0,0,2802,2347,31,4030,873,652,0,1055,2
0,0,0,0,2802,2352,33,4027,871,661,0,1062,2
0,0,0,0,2789,2340,34,4008,886,665,0,1059,2
0,0,0,0,2805,2354,35,4019,885,661,0,1064,2
0,0,0,0,2806,2357,35,4017,890,678,0,1072,2
0,0,0,0,2805,2356,25,4007,885,676,0,1067,2
0,0,0,0,2805,2358,41,4006,890,679,0,1074,2
0,0,0,0,2805,2356,36,4002,864,674,0,1073,2
0,0,0,0,2791,2359,18,3999,833,680,0,1079,2
0,0,0,0,2804,2351,15,3998,789,658,0,1067,2
0,0,0,0,2636,2336,0,3999,864,674,0,1087,2
0,0,0,0,2784,2358,17,4011,613,573,0,866,2
0,0,0,0,2731,2381,0,4002,751,655,0,966,2
0,0,0,0,2740,2390,0,4005,755,609,0,961,2
0,0,0,0,2779,2358,0,4002,788,609,0,1011,2
0,0,0,0,2737,2397,0,4000,734,640,0,1028,2
0,0,0,0,2769,2388,0,3961,768,637,0,1038,2
0,0,0,0,2740,2374,0,3960,760,644,0,1039,2
0,0,0,0,2740,2378,0,3984,784,656,0,1033,2
0,0,0,0,2755,2380,0,3985,835,665,2,1048,2
0,0,0,0,2760,2385,0,3995,826,686,0,1051,2
0,0,0,0,2756,2399,0,4010,815,692,0,1060,2
0,0,0,0,2762,2400,0,4001,796,680,0,1052,2
0,0,0,0,2791,2280,0,3974,722,597,0,990,2
0,0,0,0,2753,2295,0,3994,771,635,0,908,2
0,0,0,0,2777,2314,0,3989,805,642,0,938,2
0,0,0,0,2787,2290,0,3982,873,640,0,951,2
0,0,0,0,2802,2325,2,4002,868,654,0,962,2
0,0,0,0,2806,2329,0,4007,863,659,0,968,2
0,0,0,0,2805,2337,0,4006,869,668,0,970,2
0,0,0,0,2803,2347,0,4007,877,674,0,980,2
0,0,0,0,2770,2335,0,3992,834,591,0,944,2
0,0,0,0,2609,2332,0,4004,830,684,0,907,2
0,0,0,0,2376,2291,0,4023,792,722,0,942,2
0,0,0,0,2419,2289,0,4027,796,731,0,836,2
0,0,0,0,2485,2248,0,4024,819,728,0,755,2
0,0,0,0,2531,2299,0,4021,786,756,0,734,2
0,0,0,0,2490,2170,0,4021,821,770,0,754,2
0,0,0,0,2566,2345,0,4021,850,768,0,785,2
0,0,0,0,2525,2343,0,4016,812,784,1,839,2
0,0,0,0,2492,2269,11,4011,962,769,0,847,2
0,0,0,0,2416,2205,115,4019,922,605,0,851,2
0,0,0,0,2277,2339,0,4027,766,721,0,859,2
0,0,0,0,2406,2371,0,3999,766,691,0,692,2
0,0,0,0,2386,2212,0,4007,832,621,0,668,2
0,0,0,0,2499,2188,0,4003,866,561,0,769,2
0,0,0,0,2529,2230,0,4003,892,552,0,802,2
0,0,0,0,2537,2220,0,3996,877,541,0,802,2
0,0,0,0,2546,2247,0,4012,842,562,0,811,2
0,0,0,0,2561,2263,0,4009,892,472,1,638,2
0,0,0,0,2568,2274,0,4008,903,494,1,707,2
0,0,0,0,2571,2283,0,4011,918,531,0,737,2
0,0,0,0,2574,2287,0,4014,928,534,0,751,2
0,0,0,0,2579,2292,0,4017,933,544,1,770,2
